team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Ecuador,Iraq,0.4028,0.3694,0.2278
Ecuador,IR Iran,0.3923,0.3878,0.22
Ecuador,Japan,0.3793,0.3971,0.2236
Ecuador,Jordan,0.4044,0.3667,0.229
Ecuador,Korea Republic,0.3931,0.3863,0.2206
Ecuador,Mexico,0.3807,0.3963,0.223
Ecuador,Morocco,0.3722,0.4012,0.2266
Ecuador,Netherlands,0.3667,0.4044,0.229
Ecuador,New Zealand,0.4099,0.357,0.2331
Ecuador,Norway,0.3996,0.375,0.2254
Ecuador,Panama,0.4059,0.3639,0.2302
Ecuador,Paraguay,0.3914,0.3892,0.2194
Ecuador,Portugal,0.3639,0.4059,0.2302
Ecuador,Qatar,0.4012,0.3722,0.2266
Ecuador,Saudi Arabia,0.4036,0.368,0.2284
Ecuador,Scotland,0.3892,0.3914,0.2194
Ecuador,Senegal,0.3779,0.3979,0.2242
Ecuador,South Africa,0.3987,0.3764,0.2248
Ecuador,Spain,0.3543,0.4114,0.2343
Ecuador,Sweden,0.3878,0.3923,0.22
Ecuador,Switzerland,0.3835,0.3947,0.2218
Ecuador,Tunisia,0.3979,0.3779,0.2242
Ecuador,Türkiye,0.3849,0.3939,0.2212
Ecuador,United States,0.3821,0.3955,0.2224
Ecuador,Uruguay,0.375,0.3996,0.2254
Ecuador,Uzbekistan,0.402,0.3708,0.2272
Ecuador,Algeria,0.3955,0.3821,0.2224
Ecuador,Côte d'Ivoire,0.3963,0.3807,0.223
Egypt,England,0.3515,0.413,0.2355
Egypt,France,0.3488,0.4146,0.2366
Egypt,Germany,0.3584,0.4091,0.2325
Egypt,Ghana,0.3931,0.3863,0.2206
Egypt,Haiti,0.4036,0.368,0.2284
Egypt,Iraq,0.3987,0.3764,0.2248
Egypt,IR Iran,0.3863,0.3931,0.2206
Egypt,Japan,0.3722,0.4012,0.2266
Egypt,Jordan,0.4004,0.3736,0.226
Egypt,Korea Republic,0.3878,0.3923,0.22
Egypt,Mexico,0.3736,0.4004,0.226
Egypt,Morocco,0.3653,0.4051,0.2296
Egypt,Netherlands,0.3597,0.4083,0.232
Egypt,New Zealand,0.4059,0.3639,0.2302
Egypt,Norway,0.3955,0.3821,0.2224
Egypt,Panama,0.402,0.3708,0.2272
Egypt,Paraguay,0.3849,0.3939,0.2212
Egypt,Portugal,0.357,0.4099,0.2331
Egypt,Qatar,0.3971,0.3793,0.2236
Egypt,Saudi Arabia,0.3996,0.375,0.2254
Egypt,Scotland,0.3821,0.3955,0.2224
Egypt,Senegal,0.3708,0.402,0.2272
Egypt,South Africa,0.3947,0.3835,0.2218
Egypt,Spain,0.3474,0.4153,0.2372
Egypt,Sweden,0.3807,0.3963,0.223
Egypt,Switzerland,0.3764,0.3987,0.2248
Egypt,Tunisia,0.3939,0.3849,0.2212
Egypt,Türkiye,0.3779,0.3979,0.2242
Egypt,United States,0.375,0.3996,0.2254
Egypt,Uruguay,0.368,0.4036,0.2284
Egypt,Uzbekistan,0.3979,0.3779,0.2242
Egypt,Algeria,0.3914,0.3892,0.2194
Egypt,Côte d'Ivoire,0.3923,0.3878,0.22
England,France,0.3878,0.3923,0.22
England,Germany,0.3947,0.3835,0.2218
England,Ghana,0.4153,0.3474,0.2372
England,Haiti,0.4252,0.3301,0.2447
England,Iraq,0.4207,0.338,0.2413
England,IR Iran,0.4107,0.3556,0.2337
England,Japan,0.4028,0.3694,0.2278
England,Jordan,0.4222,0.3354,0.2424
England,Korea Republic,0.4114,0.3543,0.2343
England,Mexico,0.4036,0.368,0.2284
England,Morocco,0.3987,0.3764,0.2248
England,Netherlands,0.3955,0.3821,0.2224
England,New Zealand,0.4275,0.3261,0.2464
England,Norway,0.4176,0.3434,0.239
England,Panama,0.4237,0.3327,0.2436
England,Paraguay,0.4099,0.357,0.2331
England,Portugal,0.3939,0.3849,0.2212
England,Qatar,0.4192,0.3407,0.2401
England,Saudi Arabia,0.4214,0.3367,0.2418
England,Scotland,0.4083,0.3597,0.232
England,Senegal,0.402,0.3708,0.2272
England,South Africa,0.4169,0.3447,0.2384
England,Spain,0.3863,0.3931,0.2206
England,Sweden,0.4075,0.3611,0.2314
England,Switzerland,0.4051,0.3653,0.2296
England,Tunisia,0.4161,0.3461,0.2378
England,Türkiye,0.4059,0.3639,0.2302
England,United States,0.4044,0.3667,0.229
England,Uruguay,0.4004,0.3736,0.226
England,Uzbekistan,0.4199,0.3394,0.2407
England,Algeria,0.4138,0.3502,0.2361
England,Côte d'Ivoire,0.4146,0.3488,0.2366
France,Germany,0.3963,0.3807,0.223
France,Ghana,0.4169,0.3447,0.2384
France,Haiti,0.4267,0.3274,0.2459
France,Iraq,0.4222,0.3354,0.2424
France,IR Iran,0.4122,0.3529,0.2349
France,Japan,0.4044,0.3667,0.229
France,Jordan,0.4237,0.3327,0.2436
France,Korea Republic,0.413,0.3515,0.2355
France,Mexico,0.4051,0.3653,0.2296
France,Morocco,0.4004,0.3736,0.226
France,Netherlands,0.3971,0.3793,0.2236
France,New Zealand,0.4289,0.3235,0.2476
France,Norway,0.4192,0.3407,0.2401
France,Panama,0.4252,0.3301,0.2447
France,Paraguay,0.4114,0.3543,0.2343
France,Portugal,0.3955,0.3821,0.2224
France,Qatar,0.4207,0.338,0.2413
France,Saudi Arabia,0.423,0.334,0.243
France,Scotland,0.4099,0.357,0.2331
France,Senegal,0.4036,0.368,0.2284
France,South Africa,0.4184,0.3421,0.2395
France,Spain,0.3892,0.3914,0.2194
France,Sweden,0.4091,0.3584,0.2325
France,Switzerland,0.4067,0.3625,0.2308
France,Tunisia,0.4176,0.3434,0.239
France,Türkiye,0.4075,0.3611,0.2314
France,United States,0.4059,0.3639,0.2302
France,Uruguay,0.402,0.3708,0.2272
France,Uzbekistan,0.4214,0.3367,0.2418
France,Algeria,0.4153,0.3474,0.2372
France,Côte d'Ivoire,0.4161,0.3461,0.2378
Germany,Ghana,0.4114,0.3543,0.2343
Germany,Haiti,0.4214,0.3367,0.2418
Germany,Iraq,0.4169,0.3447,0.2384
Germany,IR Iran,0.4067,0.3625,0.2308
Germany,Japan,0.3987,0.3764,0.2248
Germany,Jordan,0.4184,0.3421,0.2395
Germany,Korea Republic,0.4075,0.3611,0.2314
Germany,Mexico,0.3996,0.375,0.2254
Germany,Morocco,0.3947,0.3835,0.2218
Germany,Netherlands,0.3914,0.3892,0.2194
Germany,New Zealand,0.4237,0.3327,0.2436
Germany,Norway,0.4138,0.3502,0.2361
Germany,Panama,0.4199,0.3394,0.2407
Germany,Paraguay,0.4059,0.3639,0.2302
Germany,Portugal,0.3892,0.3914,0.2194
Germany,Qatar,0.4153,0.3474,0.2372
Germany,Saudi Arabia,0.4176,0.3434,0.239
Germany,Scotland,0.4044,0.3667,0.229
Germany,Senegal,0.3979,0.3779,0.2242
Germany,South Africa,0.413,0.3515,0.2355
Germany,Spain,0.3793,0.3971,0.2236
Germany,Sweden,0.4036,0.368,0.2284
Germany,Switzerland,0.4012,0.3722,0.2266
Germany,Tunisia,0.4122,0.3529,0.2349
Germany,Türkiye,0.402,0.3708,0.2272
Germany,United States,0.4004,0.3736,0.226
Germany,Uruguay,0.3963,0.3807,0.223
Germany,Uzbekistan,0.4161,0.3461,0.2378
Germany,Algeria,0.4099,0.357,0.2331
Germany,Côte d'Ivoire,0.4107,0.3556,0.2337
Ghana,Haiti,0.4012,0.3722,0.2266
Ghana,Iraq,0.3963,0.3807,0.223
Ghana,IR Iran,0.3821,0.3955,0.2224
Ghana,Japan,0.368,0.4036,0.2284
Ghana,Jordan,0.3979,0.3779,0.2242
Ghana,Korea Republic,0.3835,0.3947,0.2218
Ghana,Mexico,0.3694,0.4028,0.2278
Ghana,Morocco,0.3611,0.4075,0.2314
Ghana,Netherlands,0.3556,0.4107,0.2337
Ghana,New Zealand,0.4036,0.368,0.2284
Ghana,Norway,0.3931,0.3863,0.2206
Ghana,Panama,0.3996,0.375,0.2254
Ghana,Paraguay,0.3807,0.3963,0.223
Ghana,Portugal,0.3529,0.4122,0.2349
Ghana,Qatar,0.3947,0.3835,0.2218
Ghana,Saudi Arabia,0.3971,0.3793,0.2236
Ghana,Scotland,0.3779,0.3979,0.2242
Ghana,Senegal,0.3667,0.4044,0.229
Ghana,South Africa,0.3923,0.3878,0.22
Ghana,Spain,0.3434,0.4176,0.239
Ghana,Sweden,0.3764,0.3987,0.2248
Ghana,Switzerland,0.3722,0.4012,0.2266
Ghana,Tunisia,0.3914,0.3892,0.2194
Ghana,Türkiye,0.3736,0.4004,0.226
Ghana,United States,0.3708,0.402,0.2272
Ghana,Uruguay,0.3639,0.4059,0.2302
Ghana,Uzbekistan,0.3955,0.3821,0.2224
Ghana,Algeria,0.3878,0.3923,0.22
Ghana,Côte d'Ivoire,0.3892,0.3914,0.2194
Haiti,Iraq,0.3821,0.3955,0.2224
Haiti,IR Iran,0.3639,0.4059,0.2302
Haiti,Japan,0.3502,0.4138,0.2361
Haiti,Jordan,0.3849,0.3939,0.2212
Haiti,Korea Republic,0.3653,0.4051,0.2296
Haiti,Mexico,0.3515,0.413,0.2355
Haiti,Morocco,0.3434,0.4176,0.239
Haiti,Netherlands,0.338,0.4207,0.2413
Haiti,New Zealand,0.3931,0.3863,0.2206
Haiti,Norway,0.3764,0.3987,0.2248
Haiti,Panama,0.3878,0.3923,0.22
Haiti,Paraguay,0.3625,0.4067,0.2308
Haiti,Portugal,0.3354,0.4222,0.2424
Haiti,Qatar,0.3793,0.3971,0.2236
Haiti,Saudi Arabia,0.3835,0.3947,0.2218
Haiti,Scotland,0.3597,0.4083,0.232
Haiti,Senegal,0.3488,0.4146,0.2366
Haiti,South Africa,0.375,0.3996,0.2254
Haiti,Spain,0.3261,0.4275,0.2464
Haiti,Sweden,0.3584,0.4091,0.2325
Haiti,Switzerland,0.3543,0.4114,0.2343
Haiti,Tunisia,0.3736,0.4004,0.226
Haiti,Türkiye,0.3556,0.4107,0.2337
Haiti,United States,0.3529,0.4122,0.2349
Haiti,Uruguay,0.3461,0.4161,0.2378
Haiti,Uzbekistan,0.3807,0.3963,0.223
Haiti,Algeria,0.3694,0.4028,0.2278
Haiti,Côte d'Ivoire,0.3708,0.402,0.2272
Iraq,IR Iran,0.3722,0.4012,0.2266
Iraq,Japan,0.3584,0.4091,0.2325
Iraq,Jordan,0.3923,0.3878,0.22
Iraq,Korea Republic,0.3736,0.4004,0.226
Iraq,Mexico,0.3597,0.4083,0.232
Iraq,Morocco,0.3515,0.413,0.2355
Iraq,Netherlands,0.3461,0.4161,0.2378
Iraq,New Zealand,0.3979,0.3779,0.2242
Iraq,Norway,0.3849,0.3939,0.2212
Iraq,Panama,0.3939,0.3849,0.2212
Iraq,Paraguay,0.3708,0.402,0.2272
Iraq,Portugal,0.3434,0.4176,0.239
Iraq,Qatar,0.3878,0.3923,0.22
Iraq,Saudi Arabia,0.3914,0.3892,0.2194
Iraq,Scotland,0.368,0.4036,0.2284
Iraq,Senegal,0.357,0.4099,0.2331
Iraq,South Africa,0.3835,0.3947,0.2218
Iraq,Spain,0.334,0.423,0.243
Iraq,Sweden,0.3667,0.4044,0.229
Iraq,Switzerland,0.3625,0.4067,0.2308
Iraq,Tunisia,0.3821,0.3955,0.2224
Iraq,Türkiye,0.3639,0.4059,0.2302
Iraq,United States,0.3611,0.4075,0.2314
Iraq,Uruguay,0.3543,0.4114,0.2343
Iraq,Uzbekistan,0.3892,0.3914,0.2194
Iraq,Algeria,0.3779,0.3979,0.2242
Iraq,Côte d'Ivoire,0.3793,0.3971,0.2236
IR Iran,Japan,0.3764,0.3987,0.2248
IR Iran,Jordan,0.4028,0.3694,0.2278
IR Iran,Korea Republic,0.3914,0.3892,0.2194
IR Iran,Mexico,0.3779,0.3979,0.2242
IR Iran,Morocco,0.3694,0.4028,0.2278
IR Iran,Netherlands,0.3639,0.4059,0.2302
IR Iran,New Zealand,0.4083,0.3597,0.232
IR Iran,Norway,0.3979,0.3779,0.2242
IR Iran,Panama,0.4044,0.3667,0.229
IR Iran,Paraguay,0.3892,0.3914,0.2194
IR Iran,Portugal,0.3611,0.4075,0.2314
IR Iran,Qatar,0.3996,0.375,0.2254
IR Iran,Saudi Arabia,0.402,0.3708,0.2272
IR Iran,Scotland,0.3863,0.3931,0.2206
IR Iran,Senegal,0.375,0.3996,0.2254
IR Iran,South Africa,0.3971,0.3793,0.2236
IR Iran,Spain,0.3515,0.413,0.2355
IR Iran,Sweden,0.3849,0.3939,0.2212
IR Iran,Switzerland,0.3807,0.3963,0.223
IR Iran,Tunisia,0.3963,0.3807,0.223
IR Iran,Türkiye,0.3821,0.3955,0.2224
IR Iran,United States,0.3793,0.3971,0.2236
IR Iran,Uruguay,0.3722,0.4012,0.2266
IR Iran,Uzbekistan,0.4004,0.3736,0.226
IR Iran,Algeria,0.3939,0.3849,0.2212
IR Iran,Côte d'Ivoire,0.3947,0.3835,0.2218
Japan,Jordan,0.4107,0.3556,0.2337
Japan,Korea Republic,0.3996,0.375,0.2254
Japan,Mexico,0.3914,0.3892,0.2194
Japan,Morocco,0.3835,0.3947,0.2218
Japan,Netherlands,0.3779,0.3979,0.2242
Japan,New Zealand,0.4161,0.3461,0.2378
Japan,Norway,0.4059,0.3639,0.2302
Japan,Panama,0.4122,0.3529,0.2349
Japan,Paraguay,0.3979,0.3779,0.2242
Japan,Portugal,0.375,0.3996,0.2254
Japan,Qatar,0.4075,0.3611,0.2314
Japan,Saudi Arabia,0.4099,0.357,0.2331
Japan,Scotland,0.3963,0.3807,0.223
Japan,Senegal,0.3892,0.3914,0.2194
Japan,South Africa,0.4051,0.3653,0.2296
Japan,Spain,0.3653,0.4051,0.2296
Japan,Sweden,0.3955,0.3821,0.2224
Japan,Switzerland,0.3931,0.3863,0.2206
Japan,Tunisia,0.4044,0.3667,0.229
Japan,Türkiye,0.3939,0.3849,0.2212
Japan,United States,0.3923,0.3878,0.22
Japan,Uruguay,0.3863,0.3931,0.2206
Japan,Uzbekistan,0.4083,0.3597,0.232
Japan,Algeria,0.402,0.3708,0.2272
Japan,Côte d'Ivoire,0.4028,0.3694,0.2278
Jordan,Korea Republic,0.3708,0.402,0.2272
Jordan,Mexico,0.357,0.4099,0.2331
Jordan,Morocco,0.3488,0.4146,0.2366
Jordan,Netherlands,0.3434,0.4176,0.239
Jordan,New Zealand,0.3963,0.3807,0.223
Jordan,Norway,0.3821,0.3955,0.2224
Jordan,Panama,0.3923,0.3878,0.22
Jordan,Paraguay,0.368,0.4036,0.2284
Jordan,Portugal,0.3407,0.4192,0.2401
Jordan,Qatar,0.3849,0.3939,0.2212
Jordan,Saudi Arabia,0.3892,0.3914,0.2194
Jordan,Scotland,0.3653,0.4051,0.2296
Jordan,Senegal,0.3543,0.4114,0.2343
Jordan,South Africa,0.3807,0.3963,0.223
Jordan,Spain,0.3314,0.4245,0.2441
Jordan,Sweden,0.3639,0.4059,0.2302
Jordan,Switzerland,0.3597,0.4083,0.232
Jordan,Tunisia,0.3793,0.3971,0.2236
Jordan,Türkiye,0.3611,0.4075,0.2314
Jordan,United States,0.3584,0.4091,0.2325
Jordan,Uruguay,0.3515,0.413,0.2355
Jordan,Uzbekistan,0.3863,0.3931,0.2206
Jordan,Algeria,0.375,0.3996,0.2254
Jordan,Côte d'Ivoire,0.3764,0.3987,0.2248
Korea Republic,Mexico,0.3764,0.3987,0.2248
Korea Republic,Morocco,0.368,0.4036,0.2284
Korea Republic,Netherlands,0.3625,0.4067,0.2308
Korea Republic,New Zealand,0.4075,0.3611,0.2314
Korea Republic,Norway,0.3971,0.3793,0.2236
Korea Republic,Panama,0.4036,0.368,0.2284
Korea Republic,Paraguay,0.3878,0.3923,0.22
Korea Republic,Portugal,0.3597,0.4083,0.232
Korea Republic,Qatar,0.3987,0.3764,0.2248
Korea Republic,Saudi Arabia,0.4012,0.3722,0.2266
Korea Republic,Scotland,0.3849,0.3939,0.2212
Korea Republic,Senegal,0.3736,0.4004,0.226
Korea Republic,South Africa,0.3963,0.3807,0.223
Korea Republic,Spain,0.3502,0.4138,0.2361
Korea Republic,Sweden,0.3835,0.3947,0.2218
Korea Republic,Switzerland,0.3793,0.3971,0.2236
Korea Republic,Tunisia,0.3955,0.3821,0.2224
Korea Republic,Türkiye,0.3807,0.3963,0.223
Korea Republic,United States,0.3779,0.3979,0.2242
Korea Republic,Uruguay,0.3708,0.402,0.2272
Korea Republic,Uzbekistan,0.3996,0.375,0.2254
Korea Republic,Algeria,0.3931,0.3863,0.2206
Korea Republic,Côte d'Ivoire,0.3939,0.3849,0.2212
Mexico,Morocco,0.3821,0.3955,0.2224
Mexico,Netherlands,0.3764,0.3987,0.2248
Mexico,New Zealand,0.4153,0.3474,0.2372
Mexico,Norway,0.4051,0.3653,0.2296
Mexico,Panama,0.4114,0.3543,0.2343
Mexico,Paraguay,0.3971,0.3793,0.2236
Mexico,Portugal,0.3736,0.4004,0.226
Mexico,Qatar,0.4067,0.3625,0.2308
Mexico,Saudi Arabia,0.4091,0.3584,0.2325
Mexico,Scotland,0.3955,0.3821,0.2224
Mexico,Senegal,0.3878,0.3923,0.22
Mexico,South Africa,0.4044,0.3667,0.229
Mexico,Spain,0.3639,0.4059,0.2302
Mexico,Sweden,0.3947,0.3835,0.2218
Mexico,Switzerland,0.3923,0.3878,0.22
Mexico,Tunisia,0.4036,0.368,0.2284
Mexico,Türkiye,0.3931,0.3863,0.2206
Mexico,United States,0.3914,0.3892,0.2194
Mexico,Uruguay,0.3849,0.3939,0.2212
Mexico,Uzbekistan,0.4075,0.3611,0.2314
Mexico,Algeria,0.4012,0.3722,0.2266
Mexico,Côte d'Ivoire,0.402,0.3708,0.2272
Morocco,Netherlands,0.3849,0.3939,0.2212
Morocco,New Zealand,0.4199,0.3394,0.2407
Morocco,Norway,0.4099,0.357,0.2331
Morocco,Panama,0.4161,0.3461,0.2378
Morocco,Paraguay,0.402,0.3708,0.2272
Morocco,Portugal,0.3821,0.3955,0.2224
Morocco,Qatar,0.4114,0.3543,0.2343
Morocco,Saudi Arabia,0.4138,0.3502,0.2361
Morocco,Scotland,0.4004,0.3736,0.226
Morocco,Senegal,0.3939,0.3849,0.2212
Morocco,South Africa,0.4091,0.3584,0.2325
Morocco,Spain,0.3722,0.4012,0.2266
Morocco,Sweden,0.3996,0.375,0.2254
Morocco,Switzerland,0.3971,0.3793,0.2236
Morocco,Tunisia,0.4083,0.3597,0.232
Morocco,Türkiye,0.3979,0.3779,0.2242
Morocco,United States,0.3963,0.3807,0.223
Morocco,Uruguay,0.3923,0.3878,0.22
Morocco,Uzbekistan,0.4122,0.3529,0.2349
Morocco,Algeria,0.4059,0.3639,0.2302
Morocco,Côte d'Ivoire,0.4067,0.3625,0.2308
Netherlands,New Zealand,0.423,0.334,0.243
Netherlands,Norway,0.413,0.3515,0.2355
Netherlands,Panama,0.4192,0.3407,0.2401
Netherlands,Paraguay,0.4051,0.3653,0.2296
Netherlands,Portugal,0.3878,0.3923,0.22
Netherlands,Qatar,0.4146,0.3488,0.2366
Netherlands,Saudi Arabia,0.4169,0.3447,0.2384
Netherlands,Scotland,0.4036,0.368,0.2284
Netherlands,Senegal,0.3971,0.3793,0.2236
Netherlands,South Africa,0.4122,0.3529,0.2349
Netherlands,Spain,0.3779,0.3979,0.2242
Netherlands,Sweden,0.4028,0.3694,0.2278
Netherlands,Switzerland,0.4004,0.3736,0.226
Netherlands,Tunisia,0.4114,0.3543,0.2343
Netherlands,Türkiye,0.4012,0.3722,0.2266
Netherlands,United States,0.3996,0.375,0.2254
Netherlands,Uruguay,0.3955,0.3821,0.2224
Netherlands,Uzbekistan,0.4153,0.3474,0.2372
Netherlands,Algeria,0.4091,0.3584,0.2325
Netherlands,Côte d'Ivoire,0.4099,0.357,0.2331
New Zealand,Norway,0.3722,0.4012,0.2266
New Zealand,Panama,0.3835,0.3947,0.2218
New Zealand,Paraguay,0.3584,0.4091,0.2325
New Zealand,Portugal,0.3314,0.4245,0.2441
New Zealand,Qatar,0.375,0.3996,0.2254
New Zealand,Saudi Arabia,0.3793,0.3971,0.2236
New Zealand,Scotland,0.3556,0.4107,0.2337
New Zealand,Senegal,0.3447,0.4169,0.2384
New Zealand,South Africa,0.3708,0.402,0.2272
New Zealand,Spain,0.3222,0.4297,0.2481
New Zealand,Sweden,0.3543,0.4114,0.2343
New Zealand,Switzerland,0.3502,0.4138,0.2361
New Zealand,Tunisia,0.3694,0.4028,0.2278
New Zealand,Türkiye,0.3515,0.413,0.2355
New Zealand,United States,0.3488,0.4146,0.2366
New Zealand,Uruguay,0.3421,0.4184,0.2395
New Zealand,Uzbekistan,0.3764,0.3987,0.2248
New Zealand,Algeria,0.3653,0.4051,0.2296
New Zealand,Côte d'Ivoire,0.3667,0.4044,0.229
Norway,Panama,0.3971,0.3793,0.2236
Norway,Paraguay,0.3764,0.3987,0.2248
Norway,Portugal,0.3488,0.4146,0.2366
Norway,Qatar,0.3923,0.3878,0.22
Norway,Saudi Arabia,0.3947,0.3835,0.2218
Norway,Scotland,0.3736,0.4004,0.226
Norway,Senegal,0.3625,0.4067,0.2308
Norway,South Africa,0.3892,0.3914,0.2194
Norway,Spain,0.3394,0.4199,0.2407
Norway,Sweden,0.3722,0.4012,0.2266
Norway,Switzerland,0.368,0.4036,0.2284
Norway,Tunisia,0.3878,0.3923,0.22
Norway,Türkiye,0.3694,0.4028,0.2278
Norway,United States,0.3667,0.4044,0.229
Norway,Uruguay,0.3597,0.4083,0.232
Norway,Uzbekistan,0.3931,0.3863,0.2206
Norway,Algeria,0.3835,0.3947,0.2218
Norway,Côte d'Ivoire,0.3849,0.3939,0.2212
Panama,Paraguay,0.3653,0.4051,0.2296
Panama,Portugal,0.338,0.4207,0.2413
Panama,Qatar,0.3821,0.3955,0.2224
Panama,Saudi Arabia,0.3863,0.3931,0.2206
Panama,Scotland,0.3625,0.4067,0.2308
Panama,Senegal,0.3515,0.413,0.2355
Panama,South Africa,0.3779,0.3979,0.2242
Panama,Spain,0.3288,0.426,0.2453
Panama,Sweden,0.3611,0.4075,0.2314
Panama,Switzerland,0.357,0.4099,0.2331
Panama,Tunisia,0.3764,0.3987,0.2248
Panama,Türkiye,0.3584,0.4091,0.2325
Panama,United States,0.3556,0.4107,0.2337
Panama,Uruguay,0.3488,0.4146,0.2366
Panama,Uzbekistan,0.3835,0.3947,0.2218
Panama,Algeria,0.3722,0.4012,0.2266
Panama,Côte d'Ivoire,0.3736,0.4004,0.226
Paraguay,Portugal,0.3625,0.4067,0.2308
Paraguay,Qatar,0.4004,0.3736,0.226
Paraguay,Saudi Arabia,0.4028,0.3694,0.2278
Paraguay,Scotland,0.3878,0.3923,0.22
Paraguay,Senegal,0.3764,0.3987,0.2248
Paraguay,South Africa,0.3979,0.3779,0.2242
Paraguay,Spain,0.3529,0.4122,0.2349
Paraguay,Sweden,0.3863,0.3931,0.2206
Paraguay,Switzerland,0.3821,0.3955,0.2224
Paraguay,Tunisia,0.3971,0.3793,0.2236
Paraguay,Türkiye,0.3835,0.3947,0.2218
Paraguay,United States,0.3807,0.3963,0.223
Paraguay,Uruguay,0.3736,0.4004,0.226
Paraguay,Uzbekistan,0.4012,0.3722,0.2266
Paraguay,Algeria,0.3947,0.3835,0.2218
Paraguay,Côte d'Ivoire,0.3955,0.3821,0.2224
Portugal,Qatar,0.4161,0.3461,0.2378
Portugal,Saudi Arabia,0.4184,0.3421,0.2395
Portugal,Scotland,0.4051,0.3653,0.2296
Portugal,Senegal,0.3987,0.3764,0.2248
Portugal,South Africa,0.4138,0.3502,0.2361
Portugal,Spain,0.3807,0.3963,0.223
Portugal,Sweden,0.4044,0.3667,0.229
Portugal,Switzerland,0.402,0.3708,0.2272
Portugal,Tunisia,0.413,0.3515,0.2355
Portugal,Türkiye,0.4028,0.3694,0.2278
Portugal,United States,0.4012,0.3722,0.2266
Portugal,Uruguay,0.3971,0.3793,0.2236
Portugal,Uzbekistan,0.4169,0.3447,0.2384
Portugal,Algeria,0.4107,0.3556,0.2337
Portugal,Côte d'Ivoire,0.4114,0.3543,0.2343
Qatar,Saudi Arabia,0.3931,0.3863,0.2206
Qatar,Scotland,0.3708,0.402,0.2272
Qatar,Senegal,0.3597,0.4083,0.232
Qatar,South Africa,0.3863,0.3931,0.2206
Qatar,Spain,0.3367,0.4214,0.2418
Qatar,Sweden,0.3694,0.4028,0.2278
Qatar,Switzerland,0.3653,0.4051,0.2296
Qatar,Tunisia,0.3849,0.3939,0.2212
Qatar,Türkiye,0.3667,0.4044,0.229
Qatar,United States,0.3639,0.4059,0.2302
Qatar,Uruguay,0.357,0.4099,0.2331
Qatar,Uzbekistan,0.3914,0.3892,0.2194
Qatar,Algeria,0.3807,0.3963,0.223
Qatar,Côte d'Ivoire,0.3821,0.3955,0.2224
Saudi Arabia,Scotland,0.3667,0.4044,0.229
Saudi Arabia,Senegal,0.3556,0.4107,0.2337
Saudi Arabia,South Africa,0.3821,0.3955,0.2224
Saudi Arabia,Spain,0.3327,0.4237,0.2436
Saudi Arabia,Sweden,0.3653,0.4051,0.2296
Saudi Arabia,Switzerland,0.3611,0.4075,0.2314
Saudi Arabia,Tunisia,0.3807,0.3963,0.223
Saudi Arabia,Türkiye,0.3625,0.4067,0.2308
Saudi Arabia,United States,0.3597,0.4083,0.232
Saudi Arabia,Uruguay,0.3529,0.4122,0.2349
Saudi Arabia,Uzbekistan,0.3878,0.3923,0.22
Saudi Arabia,Algeria,0.3764,0.3987,0.2248
Saudi Arabia,Côte d'Ivoire,0.3779,0.3979,0.2242
Scotland,Senegal,0.3793,0.3971,0.2236
Scotland,South Africa,0.3996,0.375,0.2254
Scotland,Spain,0.3556,0.4107,0.2337
Scotland,Sweden,0.3892,0.3914,0.2194
Scotland,Switzerland,0.3849,0.3939,0.2212
Scotland,Tunisia,0.3987,0.3764,0.2248
Scotland,Türkiye,0.3863,0.3931,0.2206
Scotland,United States,0.3835,0.3947,0.2218
Scotland,Uruguay,0.3764,0.3987,0.2248
Scotland,Uzbekistan,0.4028,0.3694,0.2278
Scotland,Algeria,0.3963,0.3807,0.223
Scotland,Côte d'Ivoire,0.3971,0.3793,0.2236
Senegal,South Africa,0.4059,0.3639,0.2302
Senegal,Spain,0.3667,0.4044,0.229
Senegal,Sweden,0.3963,0.3807,0.223
Senegal,Switzerland,0.3939,0.3849,0.2212
Senegal,Tunisia,0.4051,0.3653,0.2296
Senegal,Türkiye,0.3947,0.3835,0.2218
Senegal,United States,0.3931,0.3863,0.2206
Senegal,Uruguay,0.3878,0.3923,0.22
Senegal,Uzbekistan,0.4091,0.3584,0.2325
Senegal,Algeria,0.4028,0.3694,0.2278
Senegal,Côte d'Ivoire,0.4036,0.368,0.2284
South Africa,Spain,0.3407,0.4192,0.2401
South Africa,Sweden,0.3736,0.4004,0.226
South Africa,Switzerland,0.3694,0.4028,0.2278
South Africa,Tunisia,0.3892,0.3914,0.2194
South Africa,Türkiye,0.3708,0.402,0.2272
South Africa,United States,0.368,0.4036,0.2284
South Africa,Uruguay,0.3611,0.4075,0.2314
South Africa,Uzbekistan,0.3939,0.3849,0.2212
South Africa,Algeria,0.3849,0.3939,0.2212
South Africa,Côte d'Ivoire,0.3863,0.3931,0.2206
Spain,Sweden,0.4099,0.357,0.2331
Spain,Switzerland,0.4075,0.3611,0.2314
Spain,Tunisia,0.4184,0.3421,0.2395
Spain,Türkiye,0.4083,0.3597,0.232
Spain,United States,0.4067,0.3625,0.2308
Spain,Uruguay,0.4028,0.3694,0.2278
Spain,Uzbekistan,0.4222,0.3354,0.2424
Spain,Algeria,0.4161,0.3461,0.2378
Spain,Côte d'Ivoire,0.4169,0.3447,0.2384
Sweden,Switzerland,0.3863,0.3931,0.2206
