team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Senegal,Jordan,0.7090,0.0856,0.2054
Senegal,Bosnia & Herzegovina,0.7157,0.0819,0.2024
Senegal,Cape Verde,0.7367,0.0708,0.1925
Senegal,Ghana,0.7582,0.0599,0.1819
Senegal,Curacao,0.8112,0.0358,0.1530
Senegal,Haiti,0.8141,0.0346,0.1513
Senegal,New Zealand,0.8237,0.0307,0.1456
Uruguay,United States,0.3655,0.3473,0.2872
Uruguay,Japan,0.3697,0.3432,0.2871
Uruguay,Switzerland,0.3831,0.3302,0.2867
Uruguay,Iran,0.4289,0.2877,0.2834
Uruguay,Turkiye,0.4360,0.2814,0.2826
Uruguay,Austria,0.4461,0.2726,0.2813
Uruguay,Ecuador,0.4472,0.2716,0.2812
Uruguay,South Korea,0.4531,0.2665,0.2804
Uruguay,Norway,0.4543,0.2654,0.2803
Uruguay,Australia,0.4680,0.2537,0.2783
Uruguay,Algeria,0.4781,0.2453,0.2766
Uruguay,Egypt,0.4886,0.2366,0.2748
Uruguay,Canada,0.4922,0.2337,0.2741
Uruguay,Ivory Coast,0.5149,0.2156,0.2695
Uruguay,Panama,0.5170,0.2139,0.2691
Uruguay,Scotland,0.5487,0.1898,0.2615
Uruguay,Sweden,0.5529,0.1866,0.2605
Uruguay,Czechia,0.5579,0.1829,0.2592
Uruguay,Paraguay,0.5583,0.1827,0.2590
Uruguay,DR Congo,0.5895,0.1604,0.2501
Uruguay,Tunisia,0.5935,0.1576,0.2489
Uruguay,Uzbekistan,0.6118,0.1451,0.2431
Uruguay,Qatar,0.6204,0.1394,0.2402
Uruguay,Iraq,0.6287,0.1340,0.2373
Uruguay,South Africa,0.6500,0.1204,0.2296
Uruguay,Saudi Arabia,0.6917,0.0954,0.2129
Uruguay,Jordan,0.6940,0.0941,0.2119
Uruguay,Bosnia & Herzegovina,0.7008,0.0902,0.2090
Uruguay,Cape Verde,0.7221,0.0785,0.1994
Uruguay,Ghana,0.7440,0.0670,0.1890
Uruguay,Curacao,0.7981,0.0414,0.1605
Uruguay,Haiti,0.8011,0.0401,0.1588
Uruguay,New Zealand,0.8109,0.0359,0.1532
United States,Japan,0.3605,0.3522,0.2873
United States,Switzerland,0.3739,0.3391,0.2870
United States,Iran,0.4195,0.2963,0.2842
United States,Turkiye,0.4265,0.2899,0.2836
United States,Austria,0.4365,0.2810,0.2825
United States,Ecuador,0.4376,0.2800,0.2824
United States,South Korea,0.4435,0.2748,0.2817
United States,Norway,0.4447,0.2737,0.2816
United States,Australia,0.4584,0.2619,0.2797
United States,Algeria,0.4685,0.2533,0.2782
United States,Egypt,0.4790,0.2446,0.2764
United States,Canada,0.4825,0.2416,0.2759
United States,Ivory Coast,0.5052,0.2232,0.2716
United States,Panama,0.5073,0.2216,0.2711
United States,Scotland,0.5390,0.1970,0.2640
United States,Sweden,0.5433,0.1938,0.2629
United States,Czechia,0.5483,0.1900,0.2617
United States,Paraguay,0.5487,0.1898,0.2615
United States,DR Congo,0.5799,0.1671,0.2530
United States,Tunisia,0.5839,0.1642,0.2519
United States,Uzbekistan,0.6023,0.1516,0.2461
United States,Qatar,0.6109,0.1457,0.2434
United States,Iraq,0.6193,0.1401,0.2406
United States,South Africa,0.6407,0.1263,0.2330
United States,Saudi Arabia,0.6827,0.1006,0.2167
United States,Jordan,0.6850,0.0993,0.2157
United States,Bosnia & Herzegovina,0.6918,0.0953,0.2129
United States,Cape Verde,0.7133,0.0833,0.2034
United States,Ghana,0.7354,0.0715,0.1931
United States,Curacao,0.7901,0.0449,0.1650
United States,Haiti,0.7931,0.0436,0.1633
United States,New Zealand,0.8031,0.0392,0.1577
Japan,Switzerland,0.3697,0.3432,0.2871
Japan,Iran,0.4152,0.3002,0.2846
Japan,Turkiye,0.4222,0.2938,0.2840
Japan,Austria,0.4322,0.2848,0.2830
Japan,Ecuador,0.4333,0.2839,0.2828
Japan,South Korea,0.4392,0.2786,0.2822
Japan,Norway,0.4404,0.2776,0.2820
Japan,Australia,0.4541,0.2657,0.2802
Japan,Algeria,0.4641,0.2570,0.2789
Japan,Egypt,0.4746,0.2482,0.2772
Japan,Canada,0.4781,0.2453,0.2766
Japan,Ivory Coast,0.5008,0.2267,0.2725
Japan,Panama,0.5029,0.2251,0.2720
Japan,Scotland,0.5346,0.2003,0.2651
Japan,Sweden,0.5389,0.1971,0.2640
Japan,Czechia,0.5439,0.1933,0.2628
Japan,Paraguay,0.5443,0.1931,0.2626
Japan,DR Congo,0.5756,0.1702,0.2542
Japan,Tunisia,0.5796,0.1673,0.2531
Japan,Uzbekistan,0.5979,0.1545,0.2476
Japan,Qatar,0.6066,0.1486,0.2448
Japan,Iraq,0.6150,0.1430,0.2420
Japan,South Africa,0.6365,0.1290,0.2345
Japan,Saudi Arabia,0.6785,0.1031,0.2184
Japan,Jordan,0.6808,0.1017,0.2175
Japan,Bosnia & Herzegovina,0.6877,0.0977,0.2146
Japan,Cape Verde,0.7093,0.0855,0.2052
Japan,Ghana,0.7314,0.0735,0.1951
Japan,Curacao,0.7865,0.0466,0.1669
Japan,Haiti,0.7895,0.0452,0.1653
Japan,New Zealand,0.7996,0.0408,0.1596
Switzerland,Iran,0.4015,0.3128,0.2857
Switzerland,Turkiye,0.4085,0.3063,0.2852
Switzerland,Austria,0.4184,0.2972,0.2844
Switzerland,Ecuador,0.4195,0.2963,0.2842
Switzerland,South Korea,0.4253,0.2910,0.2837
Switzerland,Norway,0.4265,0.2899,0.2836
Switzerland,Australia,0.4401,0.2778,0.2821
Switzerland,Algeria,0.4502,0.2690,0.2808
Switzerland,Egypt,0.4606,0.2600,0.2794
Switzerland,Canada,0.4641,0.2570,0.2789
Switzerland,Ivory Coast,0.4868,0.2381,0.2751
Switzerland,Panama,0.4889,0.2364,0.2747
Switzerland,Scotland,0.5205,0.2112,0.2683
Switzerland,Sweden,0.5248,0.2079,0.2673
Switzerland,Czechia,0.5298,0.2040,0.2662
Switzerland,Paraguay,0.5302,0.2037,0.2661
Switzerland,DR Congo,0.5616,0.1802,0.2582
Switzerland,Tunisia,0.5656,0.1773,0.2571
Switzerland,Uzbekistan,0.5841,0.1642,0.2517
Switzerland,Qatar,0.5928,0.1581,0.2491
Switzerland,Iraq,0.6012,0.1523,0.2465
Switzerland,South Africa,0.6228,0.1378,0.2394
Switzerland,Saudi Arabia,0.6652,0.1110,0.2238
Switzerland,Jordan,0.6676,0.1096,0.2228
Switzerland,Bosnia & Herzegovina,0.6745,0.1054,0.2201
Switzerland,Cape Verde,0.6963,0.0928,0.2109
Switzerland,Ghana,0.7187,0.0803,0.2010
Switzerland,Curacao,0.7747,0.0520,0.1733
Switzerland,Haiti,0.7778,0.0506,0.1716
Switzerland,New Zealand,0.7880,0.0459,0.1661
Iran,Turkiye,0.3632,0.3496,0.2872
Iran,Austria,0.3728,0.3401,0.2871
Iran,Ecuador,0.3739,0.3391,0.2870
Iran,South Korea,0.3796,0.3335,0.2869
Iran,Norway,0.3808,0.3324,0.2868
Iran,Australia,0.3941,0.3197,0.2862
Iran,Algeria,0.4039,0.3105,0.2856
Iran,Egypt,0.4142,0.3011,0.2847
Iran,Canada,0.4177,0.2979,0.2844
Iran,Ivory Coast,0.4400,0.2779,0.2821
Iran,Panama,0.4421,0.2761,0.2818
Iran,Scotland,0.4735,0.2491,0.2774
Iran,Sweden,0.4778,0.2456,0.2766
Iran,Czechia,0.4828,0.2414,0.2758
Iran,Paraguay,0.4831,0.2411,0.2758
Iran,DR Congo,0.5145,0.2159,0.2696
Iran,Tunisia,0.5186,0.2127,0.2687
Iran,Uzbekistan,0.5372,0.1984,0.2644
Iran,Qatar,0.5460,0.1918,0.2622
Iran,Iraq,0.5545,0.1854,0.2601
Iran,South Africa,0.5764,0.1696,0.2540
Iran,Saudi Arabia,0.6198,0.1398,0.2404
Iran,Jordan,0.6222,0.1382,0.2396
Iran,Bosnia & Herzegovina,0.6293,0.1336,0.2371
Iran,Cape Verde,0.6518,0.1193,0.2289
Iran,Ghana,0.6751,0.1051,0.2198
Iran,Curacao,0.7336,0.0724,0.1940
Iran,Haiti,0.7369,0.0707,0.1924
Iran,New Zealand,0.7477,0.0651,0.1872
Turkiye,Austria,0.3660,0.3469,0.2871
Turkiye,Ecuador,0.3670,0.3458,0.2872
Turkiye,South Korea,0.3727,0.3402,0.2871
Turkiye,Norway,0.3739,0.3391,0.2870
Turkiye,Australia,0.3871,0.3263,0.2866
Turkiye,Algeria,0.3969,0.3171,0.2860
Turkiye,Egypt,0.4072,0.3075,0.2853
Turkiye,Canada,0.4106,0.3044,0.2850
Turkiye,Ivory Coast,0.4329,0.2842,0.2829
Turkiye,Panama,0.4350,0.2824,0.2826
Turkiye,Scotland,0.4663,0.2552,0.2785
Turkiye,Sweden,0.4706,0.2516,0.2778
Turkiye,Czechia,0.4756,0.2474,0.2770
Turkiye,Paraguay,0.4759,0.2471,0.2770
Turkiye,DR Congo,0.5073,0.2216,0.2711
Turkiye,Tunisia,0.5114,0.2184,0.2702
Turkiye,Uzbekistan,0.5300,0.2039,0.2661
Turkiye,Qatar,0.5388,0.1972,0.2640
Turkiye,Iraq,0.5473,0.1908,0.2619
Turkiye,South Africa,0.5692,0.1747,0.2561
Turkiye,Saudi Arabia,0.6127,0.1445,0.2428
Turkiye,Jordan,0.6151,0.1429,0.2420
Turkiye,Bosnia & Herzegovina,0.6223,0.1382,0.2395
Turkiye,Cape Verde,0.6448,0.1236,0.2316
Turkiye,Ghana,0.6683,0.1092,0.2225
Turkiye,Curacao,0.7272,0.0758,0.1970
Turkiye,Haiti,0.7305,0.0740,0.1955
Turkiye,New Zealand,0.7414,0.0684,0.1902
Austria,Ecuador,0.3574,0.3553,0.2873
Austria,South Korea,0.3631,0.3497,0.2872
Austria,Norway,0.3642,0.3486,0.2872
Austria,Australia,0.3774,0.3357,0.2869
Austria,Algeria,0.3871,0.3263,0.2866
Austria,Egypt,0.3973,0.3167,0.2860
Austria,Canada,0.4007,0.3135,0.2858
Austria,Ivory Coast,0.4229,0.2931,0.2840
Austria,Panama,0.4250,0.2913,0.2837
Austria,Scotland,0.4562,0.2638,0.2800
Austria,Sweden,0.4605,0.2601,0.2794
Austria,Czechia,0.4655,0.2559,0.2786
Austria,Paraguay,0.4658,0.2556,0.2786
Austria,DR Congo,0.4972,0.2297,0.2731
Austria,Tunisia,0.5012,0.2264,0.2724
Austria,Uzbekistan,0.5198,0.2117,0.2685
Austria,Qatar,0.5286,0.2049,0.2665
Austria,Iraq,0.5372,0.1984,0.2644
Austria,South Africa,0.5591,0.1820,0.2589
Austria,Saudi Arabia,0.6028,0.1512,0.2460
Austria,Jordan,0.6052,0.1496,0.2452
Austria,Bosnia & Herzegovina,0.6124,0.1447,0.2429
Austria,Cape Verde,0.6350,0.1299,0.2351
Austria,Ghana,0.6586,0.1151,0.2263
Austria,Curacao,0.7180,0.0807,0.2013
Austria,Haiti,0.7213,0.0789,0.1998
Austria,New Zealand,0.7323,0.0731,0.1946
Ecuador,South Korea,0.3620,0.3507,0.2873
Ecuador,Norway,0.3632,0.3496,0.2872
Ecuador,Australia,0.3764,0.3367,0.2869
Ecuador,Algeria,0.3861,0.3273,0.2866
Ecuador,Egypt,0.3962,0.3177,0.2861
Ecuador,Canada,0.3997,0.3145,0.2858
Ecuador,Ivory Coast,0.4219,0.2941,0.2840
Ecuador,Panama,0.4239,0.2923,0.2838
Ecuador,Scotland,0.4551,0.2647,0.2802
Ecuador,Sweden,0.4594,0.2611,0.2795
Ecuador,Czechia,0.4644,0.2568,0.2788
Ecuador,Paraguay,0.4647,0.2565,0.2788
Ecuador,DR Congo,0.4961,0.2306,0.2733
Ecuador,Tunisia,0.5001,0.2273,0.2726
Ecuador,Uzbekistan,0.5187,0.2126,0.2687
Ecuador,Qatar,0.5275,0.2058,0.2667
Ecuador,Iraq,0.5361,0.1992,0.2647
Ecuador,South Africa,0.5580,0.1828,0.2592
Ecuador,Saudi Arabia,0.6017,0.1520,0.2463
Ecuador,Jordan,0.6041,0.1503,0.2456
Ecuador,Bosnia & Herzegovina,0.6113,0.1455,0.2432
Ecuador,Cape Verde,0.6340,0.1306,0.2354
Ecuador,Ghana,0.6575,0.1157,0.2268
Ecuador,Curacao,0.7170,0.0813,0.2017
Ecuador,Haiti,0.7203,0.0795,0.2002
Ecuador,New Zealand,0.7313,0.0736,0.1951
South Korea,Norway,0.3575,0.3552,0.2873
South Korea,Australia,0.3706,0.3423,0.2871
South Korea,Algeria,0.3803,0.3329,0.2868
South Korea,Egypt,0.3904,0.3232,0.2864
South Korea,Canada,0.3939,0.3200,0.2861
South Korea,Ivory Coast,0.4160,0.2994,0.2846
South Korea,Panama,0.4180,0.2976,0.2844
South Korea,Scotland,0.4492,0.2698,0.2810
South Korea,Sweden,0.4535,0.2662,0.2803
South Korea,Czechia,0.4584,0.2619,0.2797
South Korea,Paraguay,0.4588,0.2616,0.2796
South Korea,DR Congo,0.4901,0.2354,0.2745
South Korea,Tunisia,0.4941,0.2322,0.2737
South Korea,Uzbekistan,0.5127,0.2173,0.2700
South Korea,Qatar,0.5215,0.2104,0.2681
South Korea,Iraq,0.5301,0.2038,0.2661
South Korea,South Africa,0.5521,0.1872,0.2607
South Korea,Saudi Arabia,0.5958,0.1560,0.2482
South Korea,Jordan,0.5982,0.1544,0.2474
South Korea,Bosnia & Herzegovina,0.6054,0.1494,0.2452
South Korea,Cape Verde,0.6281,0.1343,0.2376
South Korea,Ghana,0.6518,0.1193,0.2289
South Korea,Curacao,0.7115,0.0843,0.2042
South Korea,Haiti,0.7148,0.0824,0.2028
South Korea,New Zealand,0.7259,0.0764,0.1977
Norway,Australia,0.3695,0.3434,0.2871
Norway,Algeria,0.3792,0.3340,0.2868
Norway,Egypt,0.3893,0.3243,0.2864
Norway,Canada,0.3927,0.3211,0.2862
Norway,Ivory Coast,0.4148,0.3005,0.2847
Norway,Panama,0.4168,0.2987,0.2845
Norway,Scotland,0.4480,0.2709,0.2811
Norway,Sweden,0.4522,0.2672,0.2806
Norway,Czechia,0.4572,0.2629,0.2799
Norway,Paraguay,0.4576,0.2626,0.2798
Norway,DR Congo,0.4889,0.2364,0.2747
Norway,Tunisia,0.4929,0.2331,0.2740
Norway,Uzbekistan,0.5115,0.2183,0.2702
Norway,Qatar,0.5203,0.2114,0.2683
Norway,Iraq,0.5289,0.2047,0.2664
Norway,South Africa,0.5508,0.1881,0.2611
Norway,Saudi Arabia,0.5946,0.1568,0.2486
Norway,Jordan,0.5970,0.1552,0.2478
Norway,Bosnia & Herzegovina,0.6042,0.1502,0.2456
Norway,Cape Verde,0.6270,0.1351,0.2379
Norway,Ghana,0.6506,0.1200,0.2294
Norway,Curacao,0.7104,0.0849,0.2047
Norway,Haiti,0.7137,0.0830,0.2033
Norway,New Zealand,0.7248,0.0770,0.1982
Australia,Algeria,0.3660,0.3469,0.2871
Australia,Egypt,0.3760,0.3371,0.2869
Australia,Canada,0.3794,0.3338,0.2868
Australia,Ivory Coast,0.4013,0.3130,0.2857
Australia,Panama,0.4034,0.3111,0.2855
Australia,Scotland,0.4344,0.2829,0.2827
Australia,Sweden,0.4386,0.2792,0.2822
Australia,Czechia,0.4435,0.2748,0.2817
Australia,Paraguay,0.4439,0.2745,0.2816
Australia,DR Congo,0.4751,0.2478,0.2771
Australia,Tunisia,0.4791,0.2445,0.2764
Australia,Uzbekistan,0.4977,0.2293,0.2730
Australia,Qatar,0.5065,0.2222,0.2713
Australia,Iraq,0.5150,0.2155,0.2695
Australia,South Africa,0.5370,0.1985,0.2645
Australia,Saudi Arabia,0.5809,0.1664,0.2527
Australia,Jordan,0.5833,0.1647,0.2520
Australia,Bosnia & Herzegovina,0.5906,0.1596,0.2498
Australia,Cape Verde,0.6135,0.1440,0.2425
Australia,Ghana,0.6373,0.1284,0.2343
Australia,Curacao,0.6976,0.0920,0.2104
Australia,Haiti,0.7010,0.0901,0.2089
Australia,New Zealand,0.7123,0.0838,0.2039
Algeria,Egypt,0.3663,0.3465,0.2872
Algeria,Canada,0.3697,0.3432,0.2871
Algeria,Ivory Coast,0.3915,0.3222,0.2863
Algeria,Panama,0.3935,0.3203,0.2862
Algeria,Scotland,0.4244,0.2918,0.2838
Algeria,Sweden,0.4286,0.2880,0.2834
Algeria,Czechia,0.4335,0.2836,0.2829
Algeria,Paraguay,0.4339,0.2833,0.2828
Algeria,DR Congo,0.4650,0.2563,0.2787
Algeria,Tunisia,0.4690,0.2529,0.2781
Algeria,Uzbekistan,0.4875,0.2375,0.2750
Algeria,Qatar,0.4963,0.2304,0.2733
Algeria,Iraq,0.5049,0.2235,0.2716
Algeria,South Africa,0.5269,0.2062,0.2669
Algeria,Saudi Arabia,0.5708,0.1736,0.2556
Algeria,Jordan,0.5733,0.1718,0.2549
Algeria,Bosnia & Herzegovina,0.5805,0.1666,0.2529
Algeria,Cape Verde,0.6035,0.1507,0.2458
Algeria,Ghana,0.6274,0.1348,0.2378
Algeria,Curacao,0.6882,0.0974,0.2144
Algeria,Haiti,0.6916,0.0954,0.2130
Algeria,New Zealand,0.7030,0.0890,0.2080
Egypt,Canada,0.3597,0.3530,0.2873
Egypt,Ivory Coast,0.3814,0.3319,0.2867
Egypt,Panama,0.3834,0.3299,0.2867
Egypt,Scotland,0.4141,0.3012,0.2847
Egypt,Sweden,0.4183,0.2974,0.2843
Egypt,Czechia,0.4232,0.2929,0.2839
Egypt,Paraguay,0.4235,0.2926,0.2839
Egypt,DR Congo,0.4545,0.2652,0.2803
Egypt,Tunisia,0.4585,0.2618,0.2797
Egypt,Uzbekistan,0.4770,0.2462,0.2768
Egypt,Qatar,0.4858,0.2389,0.2753
Egypt,Iraq,0.4944,0.2320,0.2736
Egypt,South Africa,0.5164,0.2144,0.2692
Egypt,Saudi Arabia,0.5604,0.1811,0.2585
Egypt,Jordan,0.5628,0.1794,0.2578
Egypt,Bosnia & Herzegovina,0.5701,0.1741,0.2558
Egypt,Cape Verde,0.5931,0.1578,0.2491
Egypt,Ghana,0.6172,0.1415,0.2413
Egypt,Curacao,0.6783,0.1032,0.2185
Egypt,Haiti,0.6818,0.1012,0.2170
Egypt,New Zealand,0.6932,0.0945,0.2123
Canada,Ivory Coast,0.3780,0.3351,0.2869
Canada,Panama,0.3800,0.3332,0.2868
Canada,Scotland,0.4106,0.3044,0.2850
Canada,Sweden,0.4148,0.3005,0.2847
Canada,Czechia,0.4197,0.2960,0.2843
Canada,Paraguay,0.4201,0.2957,0.2842
Canada,DR Congo,0.4510,0.2683,0.2807
Canada,Tunisia,0.4550,0.2648,0.2802
Canada,Uzbekistan,0.4735,0.2491,0.2774
Canada,Qatar,0.4823,0.2418,0.2759
Canada,Iraq,0.4908,0.2348,0.2744
Canada,South Africa,0.5128,0.2172,0.2700
Canada,Saudi Arabia,0.5568,0.1837,0.2595
Canada,Jordan,0.5593,0.1819,0.2588
Canada,Bosnia & Herzegovina,0.5666,0.1766,0.2568
Canada,Cape Verde,0.5896,0.1603,0.2501
Canada,Ghana,0.6137,0.1439,0.2424
Canada,Curacao,0.6750,0.1052,0.2198
Canada,Haiti,0.6784,0.1031,0.2185
Canada,New Zealand,0.6899,0.0964,0.2137
Ivory Coast,Panama,0.3583,0.3544,0.2873
Ivory Coast,Scotland,0.3886,0.3250,0.2864
Ivory Coast,Sweden,0.3927,0.3211,0.2862
Ivory Coast,Czechia,0.3975,0.3165,0.2860
Ivory Coast,Paraguay,0.3979,0.3162,0.2859
Ivory Coast,DR Congo,0.4286,0.2880,0.2834
Ivory Coast,Tunisia,0.4325,0.2845,0.2830
Ivory Coast,Uzbekistan,0.4509,0.2684,0.2807
Ivory Coast,Qatar,0.4596,0.2609,0.2795
Ivory Coast,Iraq,0.4681,0.2536,0.2783
Ivory Coast,South Africa,0.4901,0.2354,0.2745
Ivory Coast,Saudi Arabia,0.5341,0.2007,0.2652
Ivory Coast,Jordan,0.5366,0.1989,0.2645
Ivory Coast,Bosnia & Herzegovina,0.5439,0.1933,0.2628
Ivory Coast,Cape Verde,0.5671,0.1763,0.2566
Ivory Coast,Ghana,0.5913,0.1591,0.2496
Ivory Coast,Curacao,0.6533,0.1183,0.2284
Ivory Coast,Haiti,0.6568,0.1162,0.2270
Ivory Coast,New Zealand,0.6685,0.1091,0.2224
Panama,Scotland,0.3866,0.3269,0.2865
Panama,Sweden,0.3907,0.3230,0.2863
Panama,Czechia,0.3955,0.3184,0.2861
Panama,Paraguay,0.3959,0.3181,0.2860
Panama,DR Congo,0.4265,0.2899,0.2836
Panama,Tunisia,0.4305,0.2863,0.2832
Panama,Uzbekistan,0.4488,0.2702,0.2810
Panama,Qatar,0.4576,0.2626,0.2798
Panama,Iraq,0.4661,0.2554,0.2785
Panama,South Africa,0.4880,0.2371,0.2749
Panama,Saudi Arabia,0.5320,0.2023,0.2657
Panama,Jordan,0.5345,0.2004,0.2651
Panama,Bosnia & Herzegovina,0.5418,0.1949,0.2633
Panama,Cape Verde,0.5650,0.1778,0.2572
Panama,Ghana,0.5893,0.1605,0.2502
Panama,Curacao,0.6513,0.1196,0.2291
Panama,Haiti,0.6548,0.1174,0.2278
Panama,New Zealand,0.6665,0.1103,0.2232
Scotland,Sweden,0.3604,0.3524,0.2872
Scotland,Czechia,0.3652,0.3477,0.2871
Scotland,Paraguay,0.3655,0.3473,0.2872
Scotland,DR Congo,0.3956,0.3183,0.2861
Scotland,Tunisia,0.3996,0.3146,0.2858
Scotland,Uzbekistan,0.4177,0.2979,0.2844
Scotland,Qatar,0.4263,0.2901,0.2836
Scotland,Iraq,0.4347,0.2826,0.2827
Scotland,South Africa,0.4565,0.2636,0.2799
Scotland,Saudi Arabia,0.5004,0.2271,0.2725
Scotland,Jordan,0.5028,0.2252,0.2720
Scotland,Bosnia & Herzegovina,0.5101,0.2193,0.2706
Scotland,Cape Verde,0.5334,0.2013,0.2653
Scotland,Ghana,0.5578,0.1830,0.2592
Scotland,Curacao,0.6206,0.1393,0.2401
Scotland,Haiti,0.6242,0.1369,0.2389
Scotland,New Zealand,0.6361,0.1292,0.2347
Sweden,Czechia,0.3611,0.3517,0.2872
Sweden,Paraguay,0.3615,0.3513,0.2872
Sweden,DR Congo,0.3915,0.3222,0.2863
Sweden,Tunisia,0.3954,0.3185,0.2861
Sweden,Uzbekistan,0.4135,0.3017,0.2848
Sweden,Qatar,0.4221,0.2939,0.2840
Sweden,Iraq,0.4305,0.2863,0.2832
Sweden,South Africa,0.4522,0.2672,0.2806
Sweden,Saudi Arabia,0.4961,0.2306,0.2733
Sweden,Jordan,0.4985,0.2286,0.2729
Sweden,Bosnia & Herzegovina,0.5059,0.2227,0.2714
Sweden,Cape Verde,0.5291,0.2046,0.2663
Sweden,Ghana,0.5535,0.1862,0.2603
Sweden,Curacao,0.6164,0.1420,0.2416
Sweden,Haiti,0.6200,0.1397,0.2403
Sweden,New Zealand,0.6319,0.1319,0.2362
Czechia,Paraguay,0.3567,0.3560,0.2873
Czechia,DR Congo,0.3867,0.3268,0.2865
Czechia,Tunisia,0.3906,0.3231,0.2863
Czechia,Uzbekistan,0.4086,0.3062,0.2852
Czechia,Qatar,0.4172,0.2983,0.2845
Czechia,Iraq,0.4256,0.2907,0.2837
Czechia,South Africa,0.4473,0.2715,0.2812
Czechia,Saudi Arabia,0.4911,0.2346,0.2743
Czechia,Jordan,0.4935,0.2327,0.2738
Czechia,Bosnia & Herzegovina,0.5008,0.2267,0.2725
Czechia,Cape Verde,0.5241,0.2084,0.2675
Czechia,Ghana,0.5485,0.1899,0.2616
Czechia,Curacao,0.6115,0.1453,0.2432
Czechia,Haiti,0.6151,0.1429,0.2420
Czechia,New Zealand,0.6271,0.1350,0.2379
Paraguay,DR Congo,0.3863,0.3271,0.2866
Paraguay,Tunisia,0.3902,0.3234,0.2864
Paraguay,Uzbekistan,0.4082,0.3065,0.2853
Paraguay,Qatar,0.4168,0.2987,0.2845
Paraguay,Iraq,0.4252,0.2911,0.2837
Paraguay,South Africa,0.4469,0.2718,0.2813
Paraguay,Saudi Arabia,0.4907,0.2349,0.2744
Paraguay,Jordan,0.4931,0.2329,0.2740
Paraguay,Bosnia & Herzegovina,0.5005,0.2270,0.2725
Paraguay,Cape Verde,0.5237,0.2087,0.2676
Paraguay,Ghana,0.5482,0.1901,0.2617
Paraguay,Curacao,0.6112,0.1455,0.2433
Paraguay,Haiti,0.6148,0.1431,0.2421
Paraguay,New Zealand,0.6267,0.1353,0.2380
DR Congo,Tunisia,0.3602,0.3526,0.2872
DR Congo,Uzbekistan,0.3779,0.3352,0.2869
DR Congo,Qatar,0.3863,0.3271,0.2866
DR Congo,Iraq,0.3946,0.3193,0.2861
DR Congo,South Africa,0.4160,0.2994,0.2846
DR Congo,Saudi Arabia,0.4594,0.2611,0.2795
DR Congo,Jordan,0.4618,0.2590,0.2792
DR Congo,Bosnia & Herzegovina,0.4691,0.2528,0.2781
DR Congo,Cape Verde,0.4923,0.2336,0.2741
DR Congo,Ghana,0.5167,0.2141,0.2692
DR Congo,Curacao,0.5802,0.1669,0.2529
DR Congo,Haiti,0.5838,0.1643,0.2519
DR Congo,New Zealand,0.5959,0.1559,0.2482
Tunisia,Uzbekistan,0.3740,0.3390,0.2870
Tunisia,Qatar,0.3824,0.3308,0.2868
Tunisia,Iraq,0.3907,0.3230,0.2863
Tunisia,South Africa,0.4120,0.3030,0.2850
Tunisia,Saudi Arabia,0.4554,0.2645,0.2801
Tunisia,Jordan,0.4578,0.2624,0.2798
Tunisia,Bosnia & Herzegovina,0.4651,0.2562,0.2787
Tunisia,Cape Verde,0.4883,0.2369,0.2748
Tunisia,Ghana,0.5127,0.2173,0.2700
Tunisia,Curacao,0.5762,0.1697,0.2541
Tunisia,Haiti,0.5798,0.1672,0.2530
Tunisia,New Zealand,0.5919,0.1587,0.2494
Uzbekistan,Qatar,0.3647,0.3481,0.2872
Uzbekistan,Iraq,0.3728,0.3401,0.2871
Uzbekistan,South Africa,0.3940,0.3198,0.2862
Uzbekistan,Saudi Arabia,0.4370,0.2805,0.2825
Uzbekistan,Jordan,0.4394,0.2784,0.2822
Uzbekistan,Bosnia & Herzegovina,0.4467,0.2721,0.2812
Uzbekistan,Cape Verde,0.4697,0.2523,0.2780
Uzbekistan,Ghana,0.4941,0.2322,0.2737
Uzbekistan,Curacao,0.5577,0.1831,0.2592
Uzbekistan,Haiti,0.5613,0.1804,0.2583
Uzbekistan,New Zealand,0.5735,0.1716,0.2549
Qatar,Iraq,0.3645,0.3483,0.2872
Qatar,South Africa,0.3855,0.3279,0.2866
Qatar,Saudi Arabia,0.4283,0.2883,0.2834
Qatar,Jordan,0.4307,0.2861,0.2832
Qatar,Bosnia & Herzegovina,0.4380,0.2797,0.2823
Qatar,Cape Verde,0.4610,0.2597,0.2793
Qatar,Ghana,0.4853,0.2393,0.2754
Qatar,Curacao,0.5489,0.1896,0.2615
Qatar,Haiti,0.5526,0.1869,0.2605
Qatar,New Zealand,0.5647,0.1779,0.2574
Iraq,South Africa,0.3773,0.3358,0.2869
Iraq,Saudi Arabia,0.4199,0.2958,0.2843
Iraq,Jordan,0.4223,0.2937,0.2840
Iraq,Bosnia & Herzegovina,0.4295,0.2872,0.2833
Iraq,Cape Verde,0.4525,0.2670,0.2805
Iraq,Ghana,0.4768,0.2464,0.2768
Iraq,Curacao,0.5403,0.1960,0.2637
Iraq,Haiti,0.5440,0.1932,0.2628
Iraq,New Zealand,0.5562,0.1842,0.2596
South Africa,Saudi Arabia,0.3985,0.3156,0.2859
South Africa,Jordan,0.4009,0.3134,0.2857
South Africa,Bosnia & Herzegovina,0.4080,0.3068,0.2852
South Africa,Cape Verde,0.4307,0.2861,0.2832
South Africa,Ghana,0.4549,0.2649,0.2802
