team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Côte d'Ivoire,Iraq,0.5126,0.2519,0.2356
Côte d'Ivoire,Japan,0.2832,0.476,0.2408
Côte d'Ivoire,Jordan,0.5665,0.211,0.2224
Côte d'Ivoire,Mexico,0.3008,0.4546,0.2447
Côte d'Ivoire,Morocco,0.2513,0.5193,0.2294
Côte d'Ivoire,Netherlands,0.2167,0.5617,0.2216
Côte d'Ivoire,New Zealand,0.618,0.1755,0.2066
Côte d'Ivoire,Norway,0.3617,0.3828,0.2555
Côte d'Ivoire,Panama,0.469,0.2889,0.2421
Côte d'Ivoire,Paraguay,0.4569,0.2949,0.2482
Côte d'Ivoire,Portugal,0.1951,0.5908,0.214
Côte d'Ivoire,Qatar,0.4807,0.279,0.2404
Côte d'Ivoire,Saudi Arabia,0.4906,0.2711,0.2384
Côte d'Ivoire,Scotland,0.4451,0.3038,0.2511
Côte d'Ivoire,Senegal,0.287,0.4687,0.2443
Côte d'Ivoire,South Africa,0.5036,0.2585,0.238
Côte d'Ivoire,South Korea,0.3402,0.4075,0.2523
Côte d'Ivoire,Spain,0.1479,0.6611,0.191
Côte d'Ivoire,Sweden,0.3913,0.3527,0.256
Côte d'Ivoire,Switzerland,0.3075,0.4466,0.2459
Côte d'Ivoire,Tunisia,0.4554,0.2977,0.2469
Côte d'Ivoire,Turkey,0.3454,0.4019,0.2526
Côte d'Ivoire,USA,0.3,0.4566,0.2434
Côte d'Ivoire,Uruguay,0.2564,0.5095,0.2342
Côte d'Ivoire,Uzbekistan,0.5199,0.2485,0.2316
DR Congo,Ecuador,0.2162,0.5575,0.2263
DR Congo,Egypt,0.2822,0.4718,0.246
DR Congo,England,0.116,0.7063,0.1777
DR Congo,France,0.1051,0.7302,0.1647
DR Congo,Germany,0.1496,0.6502,0.2002
DR Congo,Ghana,0.3677,0.3808,0.2515
DR Congo,Haiti,0.47,0.2929,0.2372
DR Congo,Iran,0.2499,0.5123,0.2379
DR Congo,Iraq,0.3847,0.3601,0.2552
DR Congo,Japan,0.2025,0.5777,0.2198
DR Congo,Jordan,0.4417,0.3149,0.2434
DR Congo,Mexico,0.2152,0.5582,0.2266
DR Congo,Morocco,0.1552,0.6436,0.2012
DR Congo,Netherlands,0.1465,0.6548,0.1987
DR Congo,New Zealand,0.4888,0.2775,0.2337
DR Congo,Norway,0.2535,0.5106,0.236
DR Congo,Panama,0.3454,0.4033,0.2513
DR Congo,Paraguay,0.337,0.4092,0.2538
DR Congo,Portugal,0.1312,0.6791,0.1897
DR Congo,Qatar,0.3561,0.3906,0.2533
DR Congo,Saudi Arabia,0.3657,0.3816,0.2527
DR Congo,Scotland,0.3257,0.4208,0.2535
DR Congo,Senegal,0.1857,0.5997,0.2146
DR Congo,South Africa,0.3773,0.3697,0.253
DR Congo,South Korea,0.2518,0.5125,0.2357
DR Congo,Spain,0.1,0.7389,0.1612
DR Congo,Sweden,0.2799,0.4771,0.2429
DR Congo,Switzerland,0.2012,0.5783,0.2205
DR Congo,Tunisia,0.3339,0.4126,0.2535
DR Congo,Turkey,0.2373,0.5285,0.2342
DR Congo,USA,0.2144,0.5596,0.226
DR Congo,Uruguay,0.1786,0.6072,0.2142
DR Congo,Uzbekistan,0.3928,0.3544,0.2528
Ecuador,Egypt,0.4564,0.2998,0.2438
Ecuador,England,0.2094,0.5725,0.2181
Ecuador,France,0.185,0.6061,0.2089
Ecuador,Germany,0.262,0.5031,0.2349
Ecuador,Ghana,0.5519,0.2231,0.225
Ecuador,Haiti,0.6523,0.1521,0.1956
Ecuador,Iran,0.4166,0.3355,0.2479
Ecuador,Iraq,0.57,0.2091,0.2209
Ecuador,Japan,0.3299,0.4175,0.2526
Ecuador,Jordan,0.6188,0.1734,0.2078
Ecuador,Mexico,0.3474,0.4001,0.2525
Ecuador,Morocco,0.2966,0.4585,0.2449
Ecuador,Netherlands,0.2568,0.5082,0.235
Ecuador,New Zealand,0.6685,0.1413,0.1901
Ecuador,Norway,0.4178,0.3292,0.2529
Ecuador,Panama,0.5276,0.2435,0.2288
Ecuador,Paraguay,0.5189,0.2472,0.2339
Ecuador,Portugal,0.234,0.5393,0.2268
Ecuador,Qatar,0.5395,0.233,0.2275
Ecuador,Saudi Arabia,0.5493,0.2264,0.2243
Ecuador,Scotland,0.5073,0.2582,0.2345
Ecuador,Senegal,0.3361,0.4088,0.2551
Ecuador,South Africa,0.5624,0.2151,0.2225
Ecuador,South Korea,0.3954,0.3526,0.252
Ecuador,Spain,0.1747,0.6197,0.2056
Ecuador,Sweden,0.4505,0.3021,0.2474
Ecuador,Switzerland,0.3592,0.3887,0.2521
Ecuador,Tunisia,0.5161,0.2501,0.2339
Ecuador,Turkey,0.3989,0.3458,0.2553
Ecuador,USA,0.3462,0.4016,0.2523
Ecuador,Uruguay,0.2997,0.4533,0.247
Ecuador,Uzbekistan,0.5772,0.2037,0.2191
Egypt,England,0.1612,0.6361,0.2027
Egypt,France,0.1424,0.666,0.1916
Egypt,Germany,0.2084,0.573,0.2186
Egypt,Ghana,0.464,0.2926,0.2433
Egypt,Haiti,0.5718,0.21,0.2182
Egypt,Iran,0.3346,0.4081,0.2573
Egypt,Iraq,0.4856,0.2756,0.2388
Egypt,Japan,0.2715,0.4909,0.2375
Egypt,Jordan,0.538,0.2347,0.2273
Egypt,Mexico,0.2847,0.4717,0.2436
Egypt,Morocco,0.2272,0.546,0.2269
Egypt,Netherlands,0.2031,0.5779,0.219
Egypt,New Zealand,0.5896,0.1957,0.2147
Egypt,Norway,0.3401,0.4059,0.254
Egypt,Panama,0.4398,0.314,0.2462
Egypt,Paraguay,0.4298,0.3166,0.2536
Egypt,Portugal,0.1837,0.6046,0.2117
Egypt,Qatar,0.4515,0.3046,0.2438
Egypt,Saudi Arabia,0.4635,0.2953,0.2413
Egypt,Scotland,0.416,0.3274,0.2566
Egypt,Senegal,0.2629,0.4978,0.2392
Egypt,South Africa,0.4766,0.2823,0.2412
Egypt,South Korea,0.3248,0.4249,0.2503
Egypt,Spain,0.136,0.6746,0.1893
Egypt,Sweden,0.3687,0.3747,0.2565
Egypt,Switzerland,0.2818,0.4757,0.2425
Egypt,Tunisia,0.4281,0.3213,0.2506
Egypt,Turkey,0.3239,0.4253,0.2508
Egypt,USA,0.2842,0.4737,0.2421
Egypt,Uruguay,0.2427,0.5263,0.2311
Egypt,Uzbekistan,0.4911,0.2719,0.2371
England,France,0.3406,0.4078,0.2516
England,Germany,0.4418,0.3103,0.2479
England,Ghana,0.7066,0.1229,0.1705
England,Haiti,0.7641,0.0909,0.145
England,Iran,0.6065,0.1832,0.2103
England,Iraq,0.7178,0.1096,0.1726
England,Japan,0.5269,0.2435,0.2297
England,Jordan,0.7493,0.0946,0.156
England,Mexico,0.5446,0.2287,0.2267
England,Morocco,0.486,0.2752,0.2389
England,Netherlands,0.4369,0.3152,0.2478
England,New Zealand,0.7674,0.0879,0.1447
England,Norway,0.6047,0.1821,0.2132
England,Panama,0.6872,0.1272,0.1857
England,Paraguay,0.6816,0.1331,0.1853
England,Portugal,0.4046,0.3399,0.2555
England,Qatar,0.6991,0.1219,0.179
England,Saudi Arabia,0.7101,0.1169,0.173
England,Scotland,0.6731,0.1393,0.1876
England,Senegal,0.5372,0.2363,0.2266
England,South Africa,0.7158,0.1137,0.1705
England,South Korea,0.588,0.1945,0.2175
England,Spain,0.3254,0.4294,0.2452
England,Sweden,0.6333,0.1682,0.1986
England,Switzerland,0.5524,0.2223,0.2252
England,Tunisia,0.6816,0.1325,0.1858
England,Turkey,0.5909,0.1942,0.2149
England,USA,0.5433,0.2291,0.2276
England,Uruguay,0.4919,0.2722,0.2359
England,Uzbekistan,0.7234,0.1073,0.1693
France,Germany,0.479,0.2808,0.2402
France,Ghana,0.7271,0.1109,0.1619
France,Haiti,0.7714,0.0861,0.1425
France,Iran,0.6373,0.163,0.1997
France,Iraq,0.7422,0.0983,0.1595
France,Japan,0.5618,0.2169,0.2213
France,Jordan,0.7659,0.0884,0.1457
France,Mexico,0.5784,0.2027,0.2189
France,Morocco,0.522,0.2462,0.2318
France,Netherlands,0.4743,0.2858,0.2399
France,New Zealand,0.7742,0.0835,0.1422
France,Norway,0.6362,0.1614,0.2023
France,Panama,0.7133,0.1117,0.1749
France,Paraguay,0.7098,0.1203,0.1699
France,Portugal,0.4421,0.3103,0.2476
France,Qatar,0.7242,0.1079,0.1679
France,Saudi Arabia,0.7326,0.1046,0.1628
France,Scotland,0.7015,0.1222,0.1763
France,Senegal,0.5713,0.2101,0.2186
France,South Africa,0.7404,0.1003,0.1593
France,South Korea,0.6202,0.1731,0.2067
France,Spain,0.3585,0.3916,0.2499
France,Sweden,0.6634,0.1477,0.1889
France,Switzerland,0.5862,0.1969,0.2169
France,Tunisia,0.7085,0.117,0.1745
France,Turkey,0.6233,0.1726,0.2041
France,USA,0.5776,0.203,0.2194
France,Uruguay,0.5281,0.2446,0.2273
France,Uzbekistan,0.7471,0.098,0.1549
Germany,Ghana,0.6536,0.157,0.1894
Germany,Haiti,0.7344,0.1034,0.1623
Germany,Iran,0.5417,0.233,0.2253
Germany,Iraq,0.6637,0.1428,0.1935
Germany,Japan,0.4568,0.2989,0.2443
Germany,Jordan,0.7002,0.1209,0.1789
Germany,Mexico,0.476,0.2839,0.2401
Germany,Morocco,0.4154,0.3338,0.2508
Germany,Netherlands,0.3662,0.376,0.2579
Germany,New Zealand,0.7459,0.0974,0.1567
Germany,Norway,0.539,0.2321,0.2289
Germany,Panama,0.6295,0.1672,0.2033
Germany,Paraguay,0.6209,0.173,0.2061
Germany,Portugal,0.3388,0.4096,0.2515
Germany,Qatar,0.6434,0.1585,0.1981
Germany,Saudi Arabia,0.6562,0.1512,0.1927
Germany,Scotland,0.6116,0.1798,0.2086
Germany,Senegal,0.468,0.2917,0.2403
Germany,South Africa,0.6608,0.1473,0.1919
Germany,South Korea,0.5216,0.2471,0.2312
Germany,Spain,0.2672,0.4983,0.2345
Germany,Sweden,0.5688,0.2129,0.2184
Germany,Switzerland,0.4838,0.2764,0.2398
Germany,Tunisia,0.623,0.172,0.2049
Germany,Turkey,0.5235,0.2458,0.2307
Germany,USA,0.4741,0.2841,0.2418
Germany,Uruguay,0.4202,0.3305,0.2493
Germany,Uzbekistan,0.669,0.1409,0.1902
Ghana,Haiti,0.4776,0.2819,0.2405
Ghana,Iran,0.2609,0.5043,0.2348
Ghana,Iraq,0.3922,0.3591,0.2487
Ghana,Japan,0.2075,0.5784,0.2141
Ghana,Jordan,0.4443,0.3142,0.2415
Ghana,Mexico,0.2242,0.5595,0.2163
Ghana,Morocco,0.1712,0.6342,0.1946
Ghana,Netherlands,0.1514,0.6587,0.1899
Ghana,New Zealand,0.4963,0.2681,0.2356
Ghana,Norway,0.265,0.5026,0.2324
Ghana,Panama,0.3572,0.3963,0.2465
Ghana,Paraguay,0.3426,0.4051,0.2523
Ghana,Portugal,0.1362,0.682,0.1818
Ghana,Qatar,0.3642,0.3845,0.2513
Ghana,Saudi Arabia,0.372,0.374,0.254
Ghana,Scotland,0.3298,0.4188,0.2514
Ghana,Senegal,0.1962,0.5916,0.2122
Ghana,South Africa,0.3823,0.3669,0.2509
Ghana,South Korea,0.2558,0.5148,0.2294
Ghana,Spain,0.1072,0.732,0.1609
Ghana,Sweden,0.2857,0.4699,0.2444
Ghana,Switzerland,0.2121,0.5703,0.2176
Ghana,Tunisia,0.3398,0.4037,0.2564
Ghana,Turkey,0.2497,0.5213,0.229
Ghana,USA,0.222,0.5617,0.2163
Ghana,Uruguay,0.1822,0.6124,0.2054
Ghana,Uzbekistan,0.3985,0.3557,0.2458
Haiti,Iran,0.1801,0.6123,0.2076
Haiti,Iraq,0.2984,0.4563,0.2453
Haiti,Japan,0.1397,0.6745,0.1858
Haiti,Jordan,0.3418,0.4028,0.2555
Haiti,Mexico,0.1535,0.6571,0.1894
Haiti,Morocco,0.1119,0.7232,0.1648
Haiti,Netherlands,0.1017,0.7394,0.1589
Haiti,New Zealand,0.3866,0.3553,0.2582
Haiti,Norway,0.1858,0.6073,0.2069
Haiti,Panama,0.2645,0.5023,0.2332
Haiti,Paraguay,0.2599,0.5106,0.2295
Haiti,Portugal,0.0943,0.7571,0.1486
Haiti,Qatar,0.2694,0.4907,0.2399
Haiti,Saudi Arabia,0.2789,0.4787,0.2423
Haiti,Scotland,0.2472,0.5239,0.2289
Haiti,Senegal,0.1318,0.6886,0.1796
Haiti,South Africa,0.2896,0.4656,0.2448
Haiti,South Korea,0.1782,0.6172,0.2046
Haiti,Spain,0.083,0.777,0.14
Haiti,Sweden,0.2029,0.576,0.2211
Haiti,Switzerland,0.1429,0.6683,0.1888
Haiti,Tunisia,0.2538,0.5136,0.2326
Haiti,Turkey,0.172,0.6254,0.2026
Haiti,USA,0.1522,0.658,0.1897
Haiti,Uruguay,0.1204,0.7014,0.1782
Haiti,Uzbekistan,0.3027,0.4506,0.2466
Iran,Iraq,0.5259,0.2399,0.2342
Iran,Japan,0.2983,0.4586,0.2431
Iran,Jordan,0.5793,0.2027,0.2179
Iran,Mexico,0.3132,0.4391,0.2477
Iran,Morocco,0.2601,0.5059,0.234
Iran,Netherlands,0.2278,0.5467,0.2255
Iran,New Zealand,0.6298,0.1682,0.202
Iran,Norway,0.3733,0.3695,0.2572
Iran,Panama,0.482,0.2768,0.2412
Iran,Paraguay,0.4708,0.2822,0.247
Iran,Portugal,0.2071,0.5744,0.2185
Iran,Qatar,0.4941,0.2688,0.2371
Iran,Saudi Arabia,0.5038,0.2605,0.2356
Iran,Scotland,0.4589,0.293,0.2481
Iran,Senegal,0.2974,0.4553,0.2473
Iran,South Africa,0.517,0.2489,0.2341
Iran,South Korea,0.3543,0.3927,0.253
Iran,Spain,0.1556,0.6471,0.1973
Iran,Sweden,0.4038,0.3406,0.2557
Iran,Switzerland,0.3189,0.4333,0.2479
Iran,Tunisia,0.4688,0.287,0.2442
Iran,Turkey,0.3575,0.3891,0.2534
Iran,USA,0.313,0.4412,0.2458
Iran,Uruguay,0.269,0.4945,0.2365
Iran,Uzbekistan,0.5334,0.236,0.2306
Iraq,Japan,0.1919,0.5944,0.2137
Iraq,Jordan,0.4221,0.3279,0.25
Iraq,Mexico,0.2059,0.5758,0.2182
Iraq,Morocco,0.1512,0.6525,0.1963
Iraq,Netherlands,0.1394,0.6685,0.1921
Iraq,New Zealand,0.4756,0.2825,0.2419
Iraq,Norway,0.2457,0.5238,0.2306
Iraq,Panama,0.3334,0.4119,0.2547
Iraq,Paraguay,0.3257,0.4269,0.2474
Iraq,Portugal,0.1255,0.6916,0.1829
Iraq,Qatar,0.3427,0.3999,0.2575
Iraq,Saudi Arabia,0.3527,0.391,0.2564
Iraq,Scotland,0.3186,0.4344,0.2471
Iraq,Senegal,0.1782,0.6115,0.2102
Iraq,South Africa,0.3648,0.3781,0.2571
Iraq,South Korea,0.2407,0.531,0.2283
Iraq,Spain,0.0934,0.7486,0.1581
Iraq,Sweden,0.2709,0.4906,0.2386
Iraq,Switzerland,0.1936,0.5898,0.2165
Iraq,Tunisia,0.3238,0.4252,0.251
Iraq,Turkey,0.23,0.5413,0.2287
Iraq,USA,0.2053,0.5768,0.2178
Iraq,Uruguay,0.1682,0.6237,0.208
Iraq,Uzbekistan,0.3745,0.3691,0.2564
Japan,Jordan,0.6377,0.1629,0.1994
Japan,Mexico,0.3919,0.3536,0.2545
Japan,Morocco,0.3379,0.4096,0.2525
Japan,Netherlands,0.294,0.4617,0.2444
Japan,New Zealand,0.6857,0.1321,0.1822
Japan,Norway,0.4563,0.2962,0.2475
Japan,Panama,0.5555,0.2207,0.2238
Japan,Paraguay,0.5411,0.2307,0.2282
Japan,Portugal,0.27,0.493,0.2369
Japan,Qatar,0.5721,0.2094,0.2185
Japan,Saudi Arabia,0.5858,0.2001,0.2141
Japan,Scotland,0.5314,0.2378,0.2307
Japan,Senegal,0.3836,0.3611,0.2554
Japan,South Africa,0.5882,0.1969,0.2149
Japan,South Korea,0.4381,0.3121,0.2498
Japan,Spain,0.209,0.5746,0.2165
Japan,Sweden,0.4853,0.2752,0.2395
Japan,Switzerland,0.3993,0.3454,0.2552
Japan,Tunisia,0.5477,0.2269,0.2254
Japan,Turkey,0.4397,0.3109,0.2494
Japan,USA,0.3894,0.3534,0.2572
Japan,Uruguay,0.3394,0.4076,0.253
Japan,Uzbekistan,0.5983,0.1895,0.2122
Jordan,Mexico,0.1739,0.6208,0.2053
Jordan,Morocco,0.1246,0.6962,0.1791
Jordan,Netherlands,0.1175,0.7049,0.1776
Jordan,New Zealand,0.4213,0.3249,0.2538
Jordan,Norway,0.207,0.5743,0.2188
Jordan,Panama,0.2884,0.4679,0.2438
Jordan,Paraguay,0.2871,0.4762,0.2368
Jordan,Portugal,0.1063,0.7251,0.1685
Jordan,Qatar,0.2987,0.4562,0.2451
Jordan,Saudi Arabia,0.3101,0.4449,0.245
Jordan,Scotland,0.2742,0.4893,0.2364
Jordan,Senegal,0.1465,0.6579,0.1955
Jordan,South Africa,0.3198,0.4312,0.249
Jordan,South Korea,0.2048,0.5787,0.2165
Jordan,Spain,0.0857,0.7712,0.1431
Jordan,Sweden,0.2301,0.5413,0.2286
Jordan,Switzerland,0.1607,0.6371,0.2021
Jordan,Tunisia,0.2802,0.4791,0.2407
Jordan,Turkey,0.1926,0.5924,0.215
Jordan,USA,0.1735,0.6212,0.2053
Jordan,Uruguay,0.1419,0.664,0.1941
Jordan,Uzbekistan,0.3317,0.4163,0.252
Mexico,Morocco,0.3226,0.4294,0.248
Mexico,Netherlands,0.2809,0.4808,0.2382
Mexico,New Zealand,0.6708,0.1435,0.1858
Mexico,Norway,0.4346,0.3135,0.252
Mexico,Panama,0.5387,0.234,0.2273
Mexico,Paraguay,0.5224,0.2461,0.2315
Mexico,Portugal,0.2555,0.5131,0.2314
Mexico,Qatar,0.553,0.2259,0.2211
Mexico,Saudi Arabia,0.5663,0.2174,0.2163
Mexico,Scotland,0.5127,0.2531,0.2342
Mexico,Senegal,0.3631,0.3789,0.258
Mexico,South Africa,0.5713,0.2114,0.2174
Mexico,South Korea,0.4164,0.3293,0.2542
Mexico,Spain,0.1955,0.5921,0.2124
Mexico,Sweden,0.4659,0.2909,0.2432
Mexico,Switzerland,0.3783,0.3627,0.2589
Mexico,Tunisia,0.5275,0.244,0.2284
Mexico,Turkey,0.4179,0.3279,0.2542
Mexico,USA,0.37,0.3722,0.2578
Mexico,Uruguay,0.3239,0.4265,0.2496
Mexico,Uzbekistan,0.5823,0.2029,0.2148
Morocco,Netherlands,0.3289,0.4204,0.2507
Morocco,New Zealand,0.7363,0.1078,0.1559
Morocco,Norway,0.5082,0.2561,0.2356
Morocco,Panama,0.6114,0.1798,0.2088
Morocco,Paraguay,0.6071,0.183,0.2099
Morocco,Portugal,0.3039,0.4542,0.2419
Morocco,Qatar,0.6231,0.1738,0.2031
Morocco,Saudi Arabia,0.6315,0.169,0.1995
Morocco,Scotland,0.5955,0.1919,0.2125
Morocco,Senegal,0.4232,0.3284,0.2484
Morocco,South Africa,0.6445,0.1586,0.197
Morocco,South Korea,0.4843,0.2757,0.24
Morocco,Spain,0.2345,0.5385,0.227
Morocco,Sweden,0.5405,0.2347,0.2248
Morocco,Switzerland,0.4394,0.3133,0.2473
Morocco,Tunisia,0.6025,0.1871,0.2104
Morocco,Turkey,0.4898,0.2723,0.2378
Morocco,USA,0.4233,0.3271,0.2497
Morocco,Uruguay,0.3785,0.3705,0.251
Morocco,Uzbekistan,0.6582,0.1487,0.1931
Netherlands,New Zealand,0.7509,0.0977,0.1514
Netherlands,Norway,0.5438,0.227,0.2292
Netherlands,Panama,0.6346,0.1616,0.2038
Netherlands,Paraguay,0.6258,0.1696,0.2045
Netherlands,Portugal,0.3438,0.4047,0.2515
Netherlands,Qatar,0.6484,0.155,0.1966
Netherlands,Saudi Arabia,0.6611,0.1477,0.1912
Netherlands,Scotland,0.6167,0.1764,0.207
Netherlands,Senegal,0.4729,0.2868,0.2403
Netherlands,South Africa,0.6658,0.1437,0.1905
Netherlands,South Korea,0.5263,0.2422,0.2315
Netherlands,Spain,0.272,0.4939,0.2341
Netherlands,Sweden,0.5739,0.2094,0.2167
Netherlands,Switzerland,0.4886,0.2735,0.2379
Netherlands,Tunisia,0.628,0.1686,0.2034
Netherlands,Turkey,0.5285,0.2407,0.2309
Netherlands,USA,0.4789,0.2812,0.2399
Netherlands,Uruguay,0.4252,0.3256,0.2492
Netherlands,Uzbekistan,0.674,0.1373,0.1887
New Zealand,Norway,0.1744,0.6243,0.2014
New Zealand,Panama,0.249,0.5214,0.2296
New Zealand,Paraguay,0.245,0.5289,0.2261
New Zealand,Portugal,0.0911,0.7617,0.1472
New Zealand,Qatar,0.2536,0.5098,0.2366
New Zealand,Saudi Arabia,0.263,0.4978,0.2392
New Zealand,Scotland,0.2323,0.5423,0.2255
New Zealand,Senegal,0.1257,0.7023,0.172
New Zealand,South Africa,0.2737,0.4848,0.2415
New Zealand,South Korea,0.1693,0.6317,0.199
New Zealand,Spain,0.0805,0.7797,0.1398
New Zealand,Sweden,0.1906,0.5937,0.2157
New Zealand,Switzerland,0.1327,0.6841,0.1832
New Zealand,Tunisia,0.2384,0.5324,0.2293
New Zealand,Turkey,0.1589,0.642,0.1991
New Zealand,USA,0.1424,0.6715,0.1861
New Zealand,Uruguay,0.1131,0.7142,0.1727
New Zealand,Uzbekistan,0.2868,0.4699,0.2432
Norway,Panama,0.478,0.2833,0.2387
Norway,Paraguay,0.4682,0.2868,0.2449
Norway,Portugal,0.2059,0.5743,0.2198
Norway,Qatar,0.4901,0.2745,0.2354
Norway,Saudi Arabia,0.5021,0.2656,0.2323
Norway,Scotland,0.4543,0.2977,0.2479
Norway,Senegal,0.2917,0.4588,0.2495
Norway,South Africa,0.5148,0.2545,0.2307
Norway,South Korea,0.354,0.388,0.258
Norway,Spain,0.1541,0.6481,0.1978
Norway,Sweden,0.4003,0.3445,0.2552
Norway,Switzerland,0.3108,0.4367,0.2525
Norway,Tunisia,0.467,0.2903,0.2427
Norway,Turkey,0.3552,0.3864,0.2584
Norway,USA,0.313,0.4368,0.2503
Norway,Uruguay,0.2689,0.4903,0.2408
Norway,Uzbekistan,0.5288,0.2424,0.2288
Panama,Paraguay,0.3655,0.3837,0.2508
Panama,Portugal,0.1457,0.6574,0.1969
Panama,Qatar,0.3842,0.3589,0.2569
Panama,Saudi Arabia,0.3972,0.3502,0.2525
Panama,Scotland,0.3542,0.3952,0.2506
Panama,Senegal,0.21,0.5668,0.2232
Panama,South Africa,0.4012,0.3403,0.2586
Panama,South Korea,0.2725,0.4931,0.2345
Panama,Spain,0.1072,0.7198,0.1731
Panama,Sweden,0.3103,0.4461,0.2436
Panama,Switzerland,0.2272,0.5443,0.2285
Panama,Tunisia,0.366,0.3805,0.2536
Panama,Turkey,0.2669,0.498,0.2351
Panama,USA,0.2342,0.5396,0.2262
Panama,Uruguay,0.1952,0.5887,0.2161
Panama,Uzbekistan,0.4185,0.3266,0.2548
Paraguay,Portugal,0.1517,0.6512,0.1971
Paraguay,Qatar,0.3947,0.355,0.2503
Paraguay,Saudi Arabia,0.4065,0.3464,0.2471
Paraguay,Scotland,0.3615,0.3803,0.2582
Paraguay,Senegal,0.2161,0.5605,0.2233
Paraguay,South Africa,0.4176,0.3341,0.2483
Paraguay,South Korea,0.282,0.4753,0.2427
Paraguay,Spain,0.1129,0.7175,0.1696
Paraguay,Sweden,0.313,0.4366,0.2505
Paraguay,Switzerland,0.2324,0.5383,0.2292
Paraguay,Tunisia,0.3693,0.3739,0.2568
Paraguay,Turkey,0.2694,0.488,0.2426
Paraguay,USA,0.2452,0.5242,0.2306
Paraguay,Uruguay,0.2044,0.5759,0.2197
Paraguay,Uzbekistan,0.4346,0.32,0.2453
Portugal,Qatar,0.6726,0.1382,0.1892
Portugal,Saudi Arabia,0.6848,0.1316,0.1836
Portugal,Scotland,0.6425,0.1581,0.1994
Portugal,Senegal,0.5057,0.2631,0.2313
Portugal,South Africa,0.6879,0.1292,0.1829
Portugal,South Korea,0.5572,0.2186,0.2241
Portugal,Spain,0.2975,0.4615,0.2411
Portugal,Sweden,0.602,0.1876,0.2104
Portugal,Switzerland,0.521,0.2483,0.2307
Portugal,Tunisia,0.6541,0.15,0.1959
Portugal,Turkey,0.5601,0.2187,0.2213
Portugal,USA,0.5117,0.2556,0.2327
Portugal,Uruguay,0.4597,0.2992,0.2411
Portugal,Uzbekistan,0.6952,0.1233,0.1815
Qatar,Saudi Arabia,0.3839,0.3571,0.259
Qatar,Scotland,0.3438,0.4063,0.2499
Qatar,Senegal,0.202,0.5789,0.2191
Qatar,South Africa,0.3907,0.3508,0.2585
Qatar,South Korea,0.2593,0.5075,0.2331
Qatar,Spain,0.1044,0.7316,0.164
Qatar,Sweden,0.2998,0.457,0.2431
Qatar,Switzerland,0.2197,0.557,0.2234
Qatar,Tunisia,0.3491,0.3969,0.254
Qatar,Turkey,0.2564,0.5102,0.2334
Qatar,USA,0.2252,0.5542,0.2207
Qatar,Uruguay,0.1848,0.6026,0.2125
Qatar,Uzbekistan,0.4077,0.3371,0.2552
Saudi Arabia,Scotland,0.3334,0.4181,0.2485
Saudi Arabia,Senegal,0.1955,0.5901,0.2143
Saudi Arabia,South Africa,0.3818,0.3607,0.2575
Saudi Arabia,South Korea,0.2484,0.5216,0.23
Saudi Arabia,Spain,0.1021,0.7377,0.1602
Saudi Arabia,Sweden,0.2894,0.4687,0.2418
Saudi Arabia,Switzerland,0.2122,0.5687,0.2191
Saudi Arabia,Tunisia,0.34,0.4066,0.2534
Saudi Arabia,Turkey,0.25,0.52,0.2301
Saudi Arabia,USA,0.216,0.5678,0.2162
Saudi Arabia,Uruguay,0.176,0.616,0.208
Saudi Arabia,Uzbekistan,0.397,0.349,0.254
Scotland,Senegal,0.2251,0.5469,0.2279
Scotland,South Africa,0.4313,0.3209,0.2477
Scotland,South Korea,0.2909,0.4653,0.2438
Scotland,Spain,0.1162,0.7099,0.1739
Scotland,Sweden,0.3263,0.423,0.2507
Scotland,Switzerland,0.2436,0.5246,0.2318
Scotland,Tunisia,0.383,0.3607,0.2563
Scotland,Turkey,0.2805,0.4764,0.243
Scotland,USA,0.2523,0.5145,0.2332
Scotland,Uruguay,0.2112,0.5667,0.2221
Scotland,Uzbekistan,0.4422,0.3128,0.245
Senegal,South Africa,0.6033,0.1853,0.2114
Senegal,South Korea,0.4346,0.3116,0.2538
Senegal,Spain,0.2002,0.5859,0.214
Senegal,Sweden,0.4921,0.2671,0.2408
Senegal,Switzerland,0.3914,0.3519,0.2567
Senegal,Tunisia,0.5576,0.2181,0.2243
Senegal,Turkey,0.4381,0.3103,0.2516
Senegal,USA,0.3762,0.3666,0.2572
Senegal,Uruguay,0.3317,0.4185,0.2498
Senegal,Uzbekistan,0.6163,0.1749,0.2088
South Africa,South Korea,0.2458,0.526,0.2282
South Africa,Spain,0.0966,0.746,0.1573
South Africa,Sweden,0.279,0.4821,0.239
South Africa,Switzerland,0.2028,0.5812,0.2159
South Africa,Tunisia,0.3319,0.4158,0.2523
South Africa,Turkey,0.2387,0.5329,0.2284
South Africa,USA,0.2105,0.5724,0.2171
South Africa,Uruguay,0.1721,0.6211,0.2068
South Africa,Uzbekistan,0.3831,0.3605,0.2563
South Korea,Spain,0.166,0.6319,0.2022
South Korea,Sweden,0.4195,0.3295,0.2509
South Korea,Switzerland,0.3328,0.4125,0.2548
South Korea,Tunisia,0.4811,0.279,0.2399
South Korea,Turkey,0.3734,0.3707,0.2559
South Korea,USA,0.3289,0.4185,0.2525
South Korea,Uruguay,0.2848,0.4722,0.243
South Korea,Uzbekistan,0.5374,0.2361,0.2265
