team_1,team_2,team_1_win_prob,team_2_win_prob,draw_prob
Switzerland,New Zealand,0.881,0.076,0.043
Switzerland,Curacao,0.9129,0.0595,0.0276
Switzerland,Haiti,0.9196,0.0559,0.0245
Japan,USA,0.378,0.3524,0.2696
Japan,Mexico,0.378,0.3524,0.2696
Japan,Senegal,0.3914,0.3402,0.2684
Japan,Turkey,0.4052,0.3284,0.2664
Japan,Norway,0.4194,0.317,0.2636
Japan,South Korea,0.4341,0.3059,0.26
Japan,Austria,0.4491,0.2951,0.2558
Japan,Ivory Coast,0.4645,0.2846,0.2509
Japan,Australia,0.4803,0.2744,0.2453
Japan,Ecuador,0.4965,0.2644,0.2391
Japan,Algeria,0.5129,0.2547,0.2324
Japan,Iran,0.5296,0.2452,0.2252
Japan,Sweden,0.5636,0.2269,0.2095
Japan,Egypt,0.5808,0.218,0.2012
Japan,Canada,0.598,0.2093,0.1927
Japan,Ghana,0.6153,0.2008,0.1839
Japan,DR Congo,0.6326,0.1924,0.175
Japan,Czechia,0.6496,0.1843,0.1661
Japan,Qatar,0.6666,0.1763,0.1571
Japan,South Africa,0.6833,0.1685,0.1482
Japan,Paraguay,0.6833,0.1685,0.1482
Japan,Tunisia,0.6998,0.1609,0.1393
Japan,Saudi Arabia,0.7317,0.1462,0.1221
Japan,Scotland,0.747,0.1392,0.1138
Japan,Panama,0.7763,0.1258,0.0979
Japan,Iraq,0.7901,0.1194,0.0905
Japan,Uzbekistan,0.8163,0.1072,0.0765
Japan,Jordan,0.8285,0.1015,0.07
Japan,Bosnia and Herzegovina,0.8402,0.0959,0.0639
Japan,Cape Verde,0.8402,0.0959,0.0639
Japan,New Zealand,0.8716,0.0807,0.0477
Japan,Curacao,0.9056,0.0634,0.031
Japan,Haiti,0.9129,0.0595,0.0276
USA,Mexico,0.365,0.365,0.27
USA,Senegal,0.378,0.3524,0.2696
USA,Turkey,0.3914,0.3402,0.2684
USA,Norway,0.4052,0.3284,0.2664
USA,South Korea,0.4194,0.317,0.2636
USA,Austria,0.4341,0.3059,0.26
USA,Ivory Coast,0.4491,0.2951,0.2558
USA,Australia,0.4645,0.2846,0.2509
USA,Ecuador,0.4803,0.2744,0.2453
USA,Algeria,0.4965,0.2644,0.2391
USA,Iran,0.5129,0.2547,0.2324
USA,Sweden,0.5466,0.2359,0.2175
USA,Egypt,0.5636,0.2269,0.2095
USA,Canada,0.5808,0.218,0.2012
USA,Ghana,0.598,0.2093,0.1927
USA,DR Congo,0.6153,0.2008,0.1839
USA,Czechia,0.6326,0.1924,0.175
USA,Qatar,0.6496,0.1843,0.1661
USA,South Africa,0.6666,0.1763,0.1571
USA,Paraguay,0.6666,0.1763,0.1571
USA,Tunisia,0.6833,0.1685,0.1482
USA,Saudi Arabia,0.7159,0.1535,0.1306
USA,Scotland,0.7317,0.1462,0.1221
USA,Panama,0.7619,0.1324,0.1057
USA,Iraq,0.7763,0.1258,0.0979
USA,Uzbekistan,0.8035,0.1132,0.0833
USA,Jordan,0.8163,0.1072,0.0765
USA,Bosnia and Herzegovina,0.8285,0.1015,0.07
USA,Cape Verde,0.8285,0.1015,0.07
USA,New Zealand,0.8618,0.0855,0.0527
USA,Curacao,0.898,0.0674,0.0346
USA,Haiti,0.9056,0.0634,0.031
Mexico,Senegal,0.378,0.3524,0.2696
Mexico,Turkey,0.3914,0.3402,0.2684
Mexico,Norway,0.4052,0.3284,0.2664
Mexico,South Korea,0.4194,0.317,0.2636
Mexico,Austria,0.4341,0.3059,0.26
Mexico,Ivory Coast,0.4491,0.2951,0.2558
Mexico,Australia,0.4645,0.2846,0.2509
Mexico,Ecuador,0.4803,0.2744,0.2453
Mexico,Algeria,0.4965,0.2644,0.2391
Mexico,Iran,0.5129,0.2547,0.2324
Mexico,Sweden,0.5466,0.2359,0.2175
Mexico,Egypt,0.5636,0.2269,0.2095
Mexico,Canada,0.5808,0.218,0.2012
Mexico,Ghana,0.598,0.2093,0.1927
Mexico,DR Congo,0.6153,0.2008,0.1839
Mexico,Czechia,0.6326,0.1924,0.175
Mexico,Qatar,0.6496,0.1843,0.1661
Mexico,South Africa,0.6666,0.1763,0.1571
Mexico,Paraguay,0.6666,0.1763,0.1571
Mexico,Tunisia,0.6833,0.1685,0.1482
Mexico,Saudi Arabia,0.7159,0.1535,0.1306
Mexico,Scotland,0.7317,0.1462,0.1221
Mexico,Panama,0.7619,0.1324,0.1057
Mexico,Iraq,0.7763,0.1258,0.0979
Mexico,Uzbekistan,0.8035,0.1132,0.0833
Mexico,Jordan,0.8163,0.1072,0.0765
Mexico,Bosnia and Herzegovina,0.8285,0.1015,0.07
Mexico,Cape Verde,0.8285,0.1015,0.07
Mexico,New Zealand,0.8618,0.0855,0.0527
Mexico,Curacao,0.898,0.0674,0.0346
Mexico,Haiti,0.9056,0.0634,0.031
Senegal,Turkey,0.378,0.3524,0.2696
Senegal,Norway,0.3914,0.3402,0.2684
Senegal,South Korea,0.4052,0.3284,0.2664
Senegal,Austria,0.4194,0.317,0.2636
Senegal,Ivory Coast,0.4341,0.3059,0.26
Senegal,Australia,0.4491,0.2951,0.2558
Senegal,Ecuador,0.4645,0.2846,0.2509
Senegal,Algeria,0.4803,0.2744,0.2453
Senegal,Iran,0.4965,0.2644,0.2391
Senegal,Sweden,0.5296,0.2452,0.2252
Senegal,Egypt,0.5466,0.2359,0.2175
Senegal,Canada,0.5636,0.2269,0.2095
Senegal,Ghana,0.5808,0.218,0.2012
Senegal,DR Congo,0.598,0.2093,0.1927
Senegal,Czechia,0.6153,0.2008,0.1839
Senegal,Qatar,0.6326,0.1924,0.175
Senegal,South Africa,0.6496,0.1843,0.1661
Senegal,Paraguay,0.6496,0.1843,0.1661
Senegal,Tunisia,0.6666,0.1763,0.1571
Senegal,Saudi Arabia,0.6998,0.1609,0.1393
Senegal,Scotland,0.7159,0.1535,0.1306
Senegal,Panama,0.747,0.1392,0.1138
Senegal,Iraq,0.7619,0.1324,0.1057
Senegal,Uzbekistan,0.7901,0.1194,0.0905
Senegal,Jordan,0.8035,0.1132,0.0833
Senegal,Bosnia and Herzegovina,0.8163,0.1072,0.0765
Senegal,Cape Verde,0.8163,0.1072,0.0765
Senegal,New Zealand,0.8513,0.0906,0.0581
Senegal,Curacao,0.8898,0.0716,0.0386
Senegal,Haiti,0.898,0.0674,0.0346
Turkey,Norway,0.378,0.3524,0.2696
Turkey,South Korea,0.3914,0.3402,0.2684
Turkey,Austria,0.4052,0.3284,0.2664
Turkey,Ivory Coast,0.4194,0.317,0.2636
Turkey,Australia,0.4341,0.3059,0.26
Turkey,Ecuador,0.4491,0.2951,0.2558
Turkey,Algeria,0.4645,0.2846,0.2509
Turkey,Iran,0.4803,0.2744,0.2453
Turkey,Sweden,0.5129,0.2547,0.2324
Turkey,Egypt,0.5296,0.2452,0.2252
Turkey,Canada,0.5466,0.2359,0.2175
Turkey,Ghana,0.5636,0.2269,0.2095
Turkey,DR Congo,0.5808,0.218,0.2012
Turkey,Czechia,0.598,0.2093,0.1927
Turkey,Qatar,0.6153,0.2008,0.1839
Turkey,South Africa,0.6326,0.1924,0.175
Turkey,Paraguay,0.6326,0.1924,0.175
Turkey,Tunisia,0.6496,0.1843,0.1661
Turkey,Saudi Arabia,0.6833,0.1685,0.1482
Turkey,Scotland,0.6998,0.1609,0.1393
Turkey,Panama,0.7317,0.1462,0.1221
Turkey,Iraq,0.747,0.1392,0.1138
Turkey,Uzbekistan,0.7763,0.1258,0.0979
Turkey,Jordan,0.7901,0.1194,0.0905
Turkey,Bosnia and Herzegovina,0.8035,0.1132,0.0833
Turkey,Cape Verde,0.8035,0.1132,0.0833
Turkey,New Zealand,0.8402,0.0959,0.0639
Turkey,Curacao,0.881,0.076,0.043
Turkey,Haiti,0.8898,0.0716,0.0386
Norway,South Korea,0.378,0.3524,0.2696
Norway,Austria,0.3914,0.3402,0.2684
Norway,Ivory Coast,0.4052,0.3284,0.2664
Norway,Australia,0.4194,0.317,0.2636
Norway,Ecuador,0.4341,0.3059,0.26
Norway,Algeria,0.4491,0.2951,0.2558
Norway,Iran,0.4645,0.2846,0.2509
Norway,Sweden,0.4965,0.2644,0.2391
Norway,Egypt,0.5129,0.2547,0.2324
Norway,Canada,0.5296,0.2452,0.2252
Norway,Ghana,0.5466,0.2359,0.2175
Norway,DR Congo,0.5636,0.2269,0.2095
Norway,Czechia,0.5808,0.218,0.2012
Norway,Qatar,0.598,0.2093,0.1927
Norway,South Africa,0.6153,0.2008,0.1839
Norway,Paraguay,0.6153,0.2008,0.1839
Norway,Tunisia,0.6326,0.1924,0.175
Norway,Saudi Arabia,0.6666,0.1763,0.1571
Norway,Scotland,0.6833,0.1685,0.1482
Norway,Panama,0.7159,0.1535,0.1306
Norway,Iraq,0.7317,0.1462,0.1221
Norway,Uzbekistan,0.7619,0.1324,0.1057
Norway,Jordan,0.7763,0.1258,0.0979
Norway,Bosnia and Herzegovina,0.7901,0.1194,0.0905
Norway,Cape Verde,0.7901,0.1194,0.0905
Norway,New Zealand,0.8285,0.1015,0.07
Norway,Curacao,0.8716,0.0807,0.0477
Norway,Haiti,0.881,0.076,0.043
South Korea,Austria,0.378,0.3524,0.2696
South Korea,Ivory Coast,0.3914,0.3402,0.2684
South Korea,Australia,0.4052,0.3284,0.2664
South Korea,Ecuador,0.4194,0.317,0.2636
South Korea,Algeria,0.4341,0.3059,0.26
South Korea,Iran,0.4491,0.2951,0.2558
South Korea,Sweden,0.4803,0.2744,0.2453
South Korea,Egypt,0.4965,0.2644,0.2391
South Korea,Canada,0.5129,0.2547,0.2324
South Korea,Ghana,0.5296,0.2452,0.2252
South Korea,DR Congo,0.5466,0.2359,0.2175
South Korea,Czechia,0.5636,0.2269,0.2095
South Korea,Qatar,0.5808,0.218,0.2012
South Korea,South Africa,0.598,0.2093,0.1927
South Korea,Paraguay,0.598,0.2093,0.1927
South Korea,Tunisia,0.6153,0.2008,0.1839
South Korea,Saudi Arabia,0.6496,0.1843,0.1661
South Korea,Scotland,0.6666,0.1763,0.1571
South Korea,Panama,0.6998,0.1609,0.1393
South Korea,Iraq,0.7159,0.1535,0.1306
South Korea,Uzbekistan,0.747,0.1392,0.1138
South Korea,Jordan,0.7619,0.1324,0.1057
South Korea,Bosnia and Herzegovina,0.7763,0.1258,0.0979
South Korea,Cape Verde,0.7763,0.1258,0.0979
South Korea,New Zealand,0.8163,0.1072,0.0765
South Korea,Curacao,0.8618,0.0855,0.0527
South Korea,Haiti,0.8716,0.0807,0.0477
Austria,Ivory Coast,0.378,0.3524,0.2696
Austria,Australia,0.3914,0.3402,0.2684
Austria,Ecuador,0.4052,0.3284,0.2664
Austria,Algeria,0.4194,0.317,0.2636
Austria,Iran,0.4341,0.3059,0.26
Austria,Sweden,0.4645,0.2846,0.2509
Austria,Egypt,0.4803,0.2744,0.2453
Austria,Canada,0.4965,0.2644,0.2391
Austria,Ghana,0.5129,0.2547,0.2324
Austria,DR Congo,0.5296,0.2452,0.2252
Austria,Czechia,0.5466,0.2359,0.2175
Austria,Qatar,0.5636,0.2269,0.2095
Austria,South Africa,0.5808,0.218,0.2012
Austria,Paraguay,0.5808,0.218,0.2012
Austria,Tunisia,0.598,0.2093,0.1927
Austria,Saudi Arabia,0.6326,0.1924,0.175
Austria,Scotland,0.6496,0.1843,0.1661
Austria,Panama,0.6833,0.1685,0.1482
Austria,Iraq,0.6998,0.1609,0.1393
Austria,Uzbekistan,0.7317,0.1462,0.1221
Austria,Jordan,0.747,0.1392,0.1138
Austria,Bosnia and Herzegovina,0.7619,0.1324,0.1057
Austria,Cape Verde,0.7619,0.1324,0.1057
Austria,New Zealand,0.8035,0.1132,0.0833
Austria,Curacao,0.8513,0.0906,0.0581
Austria,Haiti,0.8618,0.0855,0.0527
Ivory Coast,Australia,0.378,0.3524,0.2696
Ivory Coast,Ecuador,0.3914,0.3402,0.2684
Ivory Coast,Algeria,0.4052,0.3284,0.2664
Ivory Coast,Iran,0.4194,0.317,0.2636
Ivory Coast,Sweden,0.4491,0.2951,0.2558
Ivory Coast,Egypt,0.4645,0.2846,0.2509
Ivory Coast,Canada,0.4803,0.2744,0.2453
Ivory Coast,Ghana,0.4965,0.2644,0.2391
Ivory Coast,DR Congo,0.5129,0.2547,0.2324
Ivory Coast,Czechia,0.5296,0.2452,0.2252
Ivory Coast,Qatar,0.5466,0.2359,0.2175
Ivory Coast,South Africa,0.5636,0.2269,0.2095
Ivory Coast,Paraguay,0.5636,0.2269,0.2095
Ivory Coast,Tunisia,0.5808,0.218,0.2012
Ivory Coast,Saudi Arabia,0.6153,0.2008,0.1839
Ivory Coast,Scotland,0.6326,0.1924,0.175
Ivory Coast,Panama,0.6666,0.1763,0.1571
Ivory Coast,Iraq,0.6833,0.1685,0.1482
Ivory Coast,Uzbekistan,0.7159,0.1535,0.1306
Ivory Coast,Jordan,0.7317,0.1462,0.1221
Ivory Coast,Bosnia and Herzegovina,0.747,0.1392,0.1138
Ivory Coast,Cape Verde,0.747,0.1392,0.1138
Ivory Coast,New Zealand,0.7901,0.1194,0.0905
Ivory Coast,Curacao,0.8402,0.0959,0.0639
Ivory Coast,Haiti,0.8513,0.0906,0.0581
Australia,Ecuador,0.378,0.3524,0.2696
Australia,Algeria,0.3914,0.3402,0.2684
Australia,Iran,0.4052,0.3284,0.2664
Australia,Sweden,0.4341,0.3059,0.26
Australia,Egypt,0.4491,0.2951,0.2558
Australia,Canada,0.4645,0.2846,0.2509
Australia,Ghana,0.4803,0.2744,0.2453
Australia,DR Congo,0.4965,0.2644,0.2391
Australia,Czechia,0.5129,0.2547,0.2324
Australia,Qatar,0.5296,0.2452,0.2252
Australia,South Africa,0.5466,0.2359,0.2175
Australia,Paraguay,0.5466,0.2359,0.2175
Australia,Tunisia,0.5636,0.2269,0.2095
Australia,Saudi Arabia,0.598,0.2093,0.1927
Australia,Scotland,0.6153,0.2008,0.1839
Australia,Panama,0.6496,0.1843,0.1661
Australia,Iraq,0.6666,0.1763,0.1571
Australia,Uzbekistan,0.6998,0.1609,0.1393
Australia,Jordan,0.7159,0.1535,0.1306
Australia,Bosnia and Herzegovina,0.7317,0.1462,0.1221
Australia,Cape Verde,0.7317,0.1462,0.1221
Australia,New Zealand,0.7763,0.1258,0.0979
Australia,Curacao,0.8285,0.1015,0.07
Australia,Haiti,0.8402,0.0959,0.0639
Ecuador,Algeria,0.378,0.3524,0.2696
Ecuador,Iran,0.3914,0.3402,0.2684
Ecuador,Sweden,0.4194,0.317,0.2636
Ecuador,Egypt,0.4341,0.3059,0.26
Ecuador,Canada,0.4491,0.2951,0.2558
Ecuador,Ghana,0.4645,0.2846,0.2509
Ecuador,DR Congo,0.4803,0.2744,0.2453
Ecuador,Czechia,0.4965,0.2644,0.2391
Ecuador,Qatar,0.5129,0.2547,0.2324
Ecuador,South Africa,0.5296,0.2452,0.2252
Ecuador,Paraguay,0.5296,0.2452,0.2252
Ecuador,Tunisia,0.5466,0.2359,0.2175
Ecuador,Saudi Arabia,0.5808,0.218,0.2012
Ecuador,Scotland,0.598,0.2093,0.1927
Ecuador,Panama,0.6326,0.1924,0.175
Ecuador,Iraq,0.6496,0.1843,0.1661
Ecuador,Uzbekistan,0.6833,0.1685,0.1482
Ecuador,Jordan,0.6998,0.1609,0.1393
Ecuador,Bosnia and Herzegovina,0.7159,0.1535,0.1306
Ecuador,Cape Verde,0.7159,0.1535,0.1306
Ecuador,New Zealand,0.7619,0.1324,0.1057
Ecuador,Curacao,0.8163,0.1072,0.0765
Ecuador,Haiti,0.8285,0.1015,0.07
Algeria,Iran,0.378,0.3524,0.2696
Algeria,Sweden,0.4052,0.3284,0.2664
Algeria,Egypt,0.4194,0.317,0.2636
Algeria,Canada,0.4341,0.3059,0.26
Algeria,Ghana,0.4491,0.2951,0.2558
Algeria,DR Congo,0.4645,0.2846,0.2509
Algeria,Czechia,0.4803,0.2744,0.2453
Algeria,Qatar,0.4965,0.2644,0.2391
Algeria,South Africa,0.5129,0.2547,0.2324
Algeria,Paraguay,0.5129,0.2547,0.2324
Algeria,Tunisia,0.5296,0.2452,0.2252
Algeria,Saudi Arabia,0.5636,0.2269,0.2095
Algeria,Scotland,0.5808,0.218,0.2012
Algeria,Panama,0.6153,0.2008,0.1839
Algeria,Iraq,0.6326,0.1924,0.175
Algeria,Uzbekistan,0.6666,0.1763,0.1571
Algeria,Jordan,0.6833,0.1685,0.1482
Algeria,Bosnia and Herzegovina,0.6998,0.1609,0.1393
Algeria,Cape Verde,0.6998,0.1609,0.1393
Algeria,New Zealand,0.747,0.1392,0.1138
Algeria,Curacao,0.8035,0.1132,0.0833
Algeria,Haiti,0.8163,0.1072,0.0765
Iran,Sweden,0.3914,0.3402,0.2684
Iran,Egypt,0.4052,0.3284,0.2664
Iran,Canada,0.4194,0.317,0.2636
Iran,Ghana,0.4341,0.3059,0.26
Iran,DR Congo,0.4491,0.2951,0.2558
Iran,Czechia,0.4645,0.2846,0.2509
Iran,Qatar,0.4803,0.2744,0.2453
Iran,South Africa,0.4965,0.2644,0.2391
Iran,Paraguay,0.4965,0.2644,0.2391
Iran,Tunisia,0.5129,0.2547,0.2324
Iran,Saudi Arabia,0.5466,0.2359,0.2175
Iran,Scotland,0.5636,0.2269,0.2095
Iran,Panama,0.598,0.2093,0.1927
Iran,Iraq,0.6153,0.2008,0.1839
Iran,Uzbekistan,0.6496,0.1843,0.1661
Iran,Jordan,0.6666,0.1763,0.1571
Iran,Bosnia and Herzegovina,0.6833,0.1685,0.1482
Iran,Cape Verde,0.6833,0.1685,0.1482
Iran,New Zealand,0.7317,0.1462,0.1221
Iran,Curacao,0.7901,0.1194,0.0905
Iran,Haiti,0.8035,0.1132,0.0833
Sweden,Egypt,0.378,0.3524,0.2696
Sweden,Canada,0.3914,0.3402,0.2684
Sweden,Ghana,0.4052,0.3284,0.2664
Sweden,DR Congo,0.4194,0.317,0.2636
Sweden,Czechia,0.4341,0.3059,0.26
Sweden,Qatar,0.4491,0.2951,0.2558
Sweden,South Africa,0.4645,0.2846,0.2509
Sweden,Paraguay,0.4645,0.2846,0.2509
Sweden,Tunisia,0.4803,0.2744,0.2453
Sweden,Saudi Arabia,0.5129,0.2547,0.2324
Sweden,Scotland,0.5296,0.2452,0.2252
Sweden,Panama,0.5636,0.2269,0.2095
Sweden,Iraq,0.5808,0.218,0.2012
Sweden,Uzbekistan,0.6153,0.2008,0.1839
Sweden,Jordan,0.6326,0.1924,0.175
Sweden,Bosnia and Herzegovina,0.6496,0.1843,0.1661
Sweden,Cape Verde,0.6496,0.1843,0.1661
Sweden,New Zealand,0.6998,0.1609,0.1393
Sweden,Curacao,0.7619,0.1324,0.1057
Sweden,Haiti,0.7763,0.1258,0.0979
Egypt,Canada,0.378,0.3524,0.2696
Egypt,Ghana,0.3914,0.3402,0.2684
Egypt,DR Congo,0.4052,0.3284,0.2664
Egypt,Czechia,0.4194,0.317,0.2636
Egypt,Qatar,0.4341,0.3059,0.26
Egypt,South Africa,0.4491,0.2951,0.2558
Egypt,Paraguay,0.4491,0.2951,0.2558
Egypt,Tunisia,0.4645,0.2846,0.2509
Egypt,Saudi Arabia,0.4965,0.2644,0.2391
Egypt,Scotland,0.5129,0.2547,0.2324
Egypt,Panama,0.5466,0.2359,0.2175
Egypt,Iraq,0.5636,0.2269,0.2095
Egypt,Uzbekistan,0.598,0.2093,0.1927
Egypt,Jordan,0.6153,0.2008,0.1839
Egypt,Bosnia and Herzegovina,0.6326,0.1924,0.175
Egypt,Cape Verde,0.6326,0.1924,0.175
Egypt,New Zealand,0.6833,0.1685,0.1482
Egypt,Curacao,0.747,0.1392,0.1138
Egypt,Haiti,0.7619,0.1324,0.1057
Canada,Ghana,0.378,0.3524,0.2696
Canada,DR Congo,0.3914,0.3402,0.2684
Canada,Czechia,0.4052,0.3284,0.2664
Canada,Qatar,0.4194,0.317,0.2636
Canada,South Africa,0.4341,0.3059,0.26
Canada,Paraguay,0.4341,0.3059,0.26
Canada,Tunisia,0.4491,0.2951,0.2558
Canada,Saudi Arabia,0.4803,0.2744,0.2453
Canada,Scotland,0.4965,0.2644,0.2391
Canada,Panama,0.5296,0.2452,0.2252
Canada,Iraq,0.5466,0.2359,0.2175
Canada,Uzbekistan,0.5808,0.218,0.2012
Canada,Jordan,0.598,0.2093,0.1927
Canada,Bosnia and Herzegovina,0.6153,0.2008,0.1839
Canada,Cape Verde,0.6153,0.2008,0.1839
Canada,New Zealand,0.6666,0.1763,0.1571
Canada,Curacao,0.7317,0.1462,0.1221
Canada,Haiti,0.747,0.1392,0.1138
Ghana,DR Congo,0.378,0.3524,0.2696
Ghana,Czechia,0.3914,0.3402,0.2684
Ghana,Qatar,0.4052,0.3284,0.2664
Ghana,South Africa,0.4194,0.317,0.2636
Ghana,Paraguay,0.4194,0.317,0.2636
Ghana,Tunisia,0.4341,0.3059,0.26
Ghana,Saudi Arabia,0.4645,0.2846,0.2509
Ghana,Scotland,0.4803,0.2744,0.2453
Ghana,Panama,0.5129,0.2547,0.2324
Ghana,Iraq,0.5296,0.2452,0.2252
Ghana,Uzbekistan,0.5636,0.2269,0.2095
Ghana,Jordan,0.5808,0.218,0.2012
Ghana,Bosnia and Herzegovina,0.598,0.2093,0.1927
Ghana,Cape Verde,0.598,0.2093,0.1927
Ghana,New Zealand,0.6496,0.1843,0.1661
Ghana,Curacao,0.7159,0.1535,0.1306
Ghana,Haiti,0.7317,0.1462,0.1221
DR Congo,Czechia,0.378,0.3524,0.2696
DR Congo,Qatar,0.3914,0.3402,0.2684
DR Congo,South Africa,0.4052,0.3284,0.2664
DR Congo,Paraguay,0.4052,0.3284,0.2664
DR Congo,Tunisia,0.4194,0.317,0.2636
DR Congo,Saudi Arabia,0.4491,0.2951,0.2558
DR Congo,Scotland,0.4645,0.2846,0.2509
DR Congo,Panama,0.4965,0.2644,0.2391
DR Congo,Iraq,0.5129,0.2547,0.2324
DR Congo,Uzbekistan,0.5466,0.2359,0.2175
DR Congo,Jordan,0.5636,0.2269,0.2095
DR Congo,Bosnia and Herzegovina,0.5808,0.218,0.2012
DR Congo,Cape Verde,0.5808,0.218,0.2012
DR Congo,New Zealand,0.6326,0.1924,0.175
DR Congo,Curacao,0.6998,0.1609,0.1393
DR Congo,Haiti,0.7159,0.1535,0.1306
Czechia,Qatar,0.378,0.3524,0.2696
Czechia,South Africa,0.3914,0.3402,0.2684
Czechia,Paraguay,0.3914,0.3402,0.2684
Czechia,Tunisia,0.4052,0.3284,0.2664
Czechia,Saudi Arabia,0.4341,0.3059,0.26
Czechia,Scotland,0.4491,0.2951,0.2558
Czechia,Panama,0.4803,0.2744,0.2453
Czechia,Iraq,0.4965,0.2644,0.2391
Czechia,Uzbekistan,0.5296,0.2452,0.2252
Czechia,Jordan,0.5466,0.2359,0.2175
Czechia,Bosnia and Herzegovina,0.5636,0.2269,0.2095
Czechia,Cape Verde,0.5636,0.2269,0.2095
Czechia,New Zealand,0.6153,0.2008,0.1839
Czechia,Curacao,0.6833,0.1685,0.1482
Czechia,Haiti,0.6998,0.1609,0.1393
Qatar,South Africa,0.378,0.3524,0.2696
Qatar,Paraguay,0.378,0.3524,0.2696
Qatar,Tunisia,0.3914,0.3402,0.2684
Qatar,Saudi Arabia,0.4194,0.317,0.2636
Qatar,Scotland,0.4341,0.3059,0.26
Qatar,Panama,0.4645,0.2846,0.2509
Qatar,Iraq,0.4803,0.2744,0.2453
Qatar,Uzbekistan,0.5129,0.2547,0.2324
Qatar,Jordan,0.5296,0.2452,0.2252
Qatar,Bosnia and Herzegovina,0.5466,0.2359,0.2175
Qatar,Cape Verde,0.5466,0.2359,0.2175
Qatar,New Zealand,0.598,0.2093,0.1927
Qatar,Curacao,0.6666,0.1763,0.1571
Qatar,Haiti,0.6833,0.1685,0.1482
South Africa,Paraguay,0.365,0.365,0.27
South Africa,Tunisia,0.378,0.3524,0.2696
South Africa,Saudi Arabia,0.4052,0.3284,0.2664
South Africa,Scotland,0.4194,0.317,0.2636
South Africa,Panama,0.4491,0.2951,0.2558
South Africa,Iraq,0.4645,0.2846,0.2509
South Africa,Uzbekistan,0.4965,0.2644,0.2391
South Africa,Jordan,0.5129,0.2547,0.2324
South Africa,Bosnia and Herzegovina,0.5296,0.2452,0.2252
South Africa,Cape Verde,0.5296,0.2452,0.2252
South Africa,New Zealand,0.5808,0.218,0.2012
South Africa,Curacao,0.6496,0.1843,0.1661
South Africa,Haiti,0.6666,0.1763,0.1571
Paraguay,Tunisia,0.378,0.3524,0.2696
Paraguay,Saudi Arabia,0.4052,0.3284,0.2664
Paraguay,Scotland,0.4194,0.317,0.2636
Paraguay,Panama,0.4491,0.2951,0.2558
Paraguay,Iraq,0.4645,0.2846,0.2509
Paraguay,Uzbekistan,0.4965,0.2644,0.2391
Paraguay,Jordan,0.5129,0.2547,0.2324
Paraguay,Bosnia and Herzegovina,0.5296,0.2452,0.2252
Paraguay,Cape Verde,0.5296,0.2452,0.2252
Paraguay,New Zealand,0.5808,0.218,0.2012
Paraguay,Curacao,0.6496,0.1843,0.1661
Paraguay,Haiti,0.6666,0.1763,0.1571
Tunisia,Saudi Arabia,0.3914,0.3402,0.2684
Tunisia,Scotland,0.4052,0.3284,0.2664
Tunisia,Panama,0.4341,0.3059,0.26
Tunisia,Iraq,0.4491,0.2951,0.2558
Tunisia,Uzbekistan,0.4803,0.2744,0.2453
Tunisia,Jordan,0.4965,0.2644,0.2391
Tunisia,Bosnia and Herzegovina,0.5129,0.2547,0.2324
Tunisia,Cape Verde,0.5129,0.2547,0.2324
Tunisia,New Zealand,0.5636,0.2269,0.2095
Tunisia,Curacao,0.6326,0.1924,0.175
Tunisia,Haiti,0.6496,0.1843,0.1661
Saudi Arabia,Scotland,0.378,0.3524,0.2696
Saudi Arabia,Panama,0.4052,0.3284,0.2664
Saudi Arabia,Iraq,0.4194,0.317,0.2636
Saudi Arabia,Uzbekistan,0.4491,0.2951,0.2558
Saudi Arabia,Jordan,0.4645,0.2846,0.2509
Saudi Arabia,Bosnia and Herzegovina,0.4803,0.2744,0.2453
Saudi Arabia,Cape Verde,0.4803,0.2744,0.2453
Saudi Arabia,New Zealand,0.5296,0.2452,0.2252
Saudi Arabia,Curacao,0.598,0.2093,0.1927
Saudi Arabia,Haiti,0.6153,0.2008,0.1839
Scotland,Panama,0.3914,0.3402,0.2684
Scotland,Iraq,0.4052,0.3284,0.2664
Scotland,Uzbekistan,0.4341,0.3059,0.26
Scotland,Jordan,0.4491,0.2951,0.2558
Scotland,Bosnia and Herzegovina,0.4645,0.2846,0.2509
Scotland,Cape Verde,0.4645,0.2846,0.2509
Scotland,New Zealand,0.5129,0.2547,0.2324
Scotland,Curacao,0.5808,0.218,0.2012
Scotland,Haiti,0.598,0.2093,0.1927
Panama,Iraq,0.378,0.3524,0.2696
Panama,Uzbekistan,0.4052,0.3284,0.2664
Panama,Jordan,0.4194,0.317,0.2636
Panama,Bosnia and Herzegovina,0.4341,0.3059,0.26
Panama,Cape Verde,0.4341,0.3059,0.26
Panama,New Zealand,0.4803,0.2744,0.2453
Panama,Curacao,0.5466,0.2359,0.2175
Panama,Haiti,0.5636,0.2269,0.2095
Iraq,Uzbekistan,0.3914,0.3402,0.2684
Iraq,Jordan,0.4052,0.3284,0.2664
Iraq,Bosnia and Herzegovina,0.4194,0.317,0.2636
Iraq,Cape Verde,0.4194,0.317,0.2636
Iraq,New Zealand,0.4645,0.2846,0.2509
Iraq,Curacao,0.5296,0.2452,0.2252
Iraq,Haiti,0.5466,0.2359,0.2175
Uzbekistan,Jordan,0.378,0.3524,0.2696
Uzbekistan,Bosnia and Herzegovina,0.3914,0.3402,0.2684
Uzbekistan,Cape Verde,0.3914,0.3402,0.2684
